Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.1156  1.9938    -6.7188 -0.0601
      1  -1.5359  2.0632    -7.2212 -0.3664
      2  -2.0615  2.2172    -7.8000 -0.5867
      3  -2.9922  2.4263    -8.4317 -0.7565
      4  -2.5431  2.1188    -7.8590 -0.8097
      5  -2.1988  1.7756    -6.8207 -0.8290
      6  -1.7667  1.4413    -5.2260 -0.8044
      7  -2.4193  1.7578    -7.1290 -0.9856
      8  -2.1743  1.4193    -5.5339 -1.0413
      9  -1.9273  1.1549    -3.6136 -1.0112
     10  -1.7649  0.9501    -2.7712 -0.9776
     11  -1.8945  0.8719    -2.8287 -1.2429
     12  -1.7965  0.7078    -2.5462 -1.2251
     13  -1.8360  0.5917    -2.5397 -1.3801
     14  -2.0681  0.7787    -2.8748 -1.5220
     15  -1.9929  0.6285    -2.6544 -1.5117
     16  -1.9378  0.5173    -2.5702 -1.4973
     17  -1.9731  0.4380    -2.5773 -1.6142
     18  -2.0031  0.3755    -2.5849 -1.6700
     19  -1.9602  0.3249    -2.5027 -1.6547

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0841  0.0660     0.0000  0.1878
      1   0.0694  0.0646     0.0000  0.1838
      2   0.0414  0.0499     0.0000  0.1504
      3   0.0111  0.0152     0.0000  0.0390
      4   0.0139  0.0159     0.0000  0.0426
      5   0.0161  0.0161     0.0000  0.0452
      6   0.0199  0.0174     0.0000  0.0508
      7   0.0105  0.0090     0.0000  0.0249
      8   0.0117  0.0088     0.0000  0.0256
      9   0.0133  0.0091     0.0001  0.0271
     10   0.0147  0.0093     0.0002  0.0290
     11   0.0154  0.0096     0.0003  0.0306
     12   0.0166  0.0098     0.0007  0.0321
     13   0.0180  0.0101     0.0011  0.0336
     14   0.0137  0.0077     0.0004  0.0252
     15   0.0146  0.0078     0.0007  0.0260
     16   0.0155  0.0078     0.0011  0.0267
     17   0.0165  0.0080     0.0014  0.0275
     18   0.0174  0.0081     0.0018  0.0290
     19   0.0184  0.0082     0.0023  0.0305

