Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.4576  2.2525    -9.0858 -2.0909
      1  -7.4211  1.2261    -6.5465 -5.8832
      2  -6.4082  0.7955    -7.3811 -5.7842
      3  -6.8309  0.6893    -7.6220 -6.4612
      4  -7.0023  0.6144    -7.8139 -6.7592
      5  -6.8227  0.5449    -7.3244 -6.6560
      6  -6.8507  0.4110    -7.3124 -6.7240
      7  -6.8623  0.3182    -7.3037 -6.7560
      8  -6.8681  0.2561    -7.2964 -6.7885
      9  -6.8703  0.2159    -7.2907 -6.8086
     10  -6.8718  0.1891    -7.2857 -6.8439
     11  -6.8724  0.1713    -7.2814 -6.8463
     12  -6.8719  0.1610    -7.2786 -6.8466
     13  -6.8714  0.1536    -7.2759 -6.8470
     14  -6.8709  0.1478    -7.2733 -6.8474
     15  -6.8704  0.1438    -7.2714 -6.8476
     16  -6.8700  0.1400    -7.2694 -6.8480
     17  -6.8701  0.1357    -7.2673 -6.8490
     18  -6.8697  0.1334    -7.2660 -6.8491
     19  -6.8694  0.1311    -7.2647 -6.8492

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0067  0.1898
      1   0.1017  0.0588     0.0066  0.1898
      2   0.1001  0.0596     0.0046  0.1897
      3   0.0999  0.0597     0.0048  0.1897
      4   0.1016  0.0591     0.0064  0.1899
      5   0.1055  0.0575     0.0082  0.1903
      6   0.1101  0.0554     0.0147  0.1908
      7   0.1121  0.0541     0.0193  0.1910
      8   0.1142  0.0530     0.0232  0.1912
      9   0.1155  0.0522     0.0260  0.1913
     10   0.1171  0.0514     0.0289  0.1915
     11   0.1185  0.0507     0.0311  0.1916
     12   0.1189  0.0504     0.0322  0.1917
     13   0.1194  0.0500     0.0334  0.1917
     14   0.1199  0.0497     0.0346  0.1918
     15   0.1202  0.0495     0.0353  0.1918
     16   0.1207  0.0492     0.0361  0.1918
     17   0.1215  0.0488     0.0374  0.1919
     18   0.1217  0.0487     0.0379  0.1920
     19   0.1219  0.0485     0.0384  0.1920

