Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9883  1.9617    -9.1398 -3.1147
      1  -4.3224  1.0633    -5.9594 -2.9552
      2  -3.5479  0.7253    -4.4630 -2.8264
      3  -3.9767  0.5619    -4.6191 -3.6110
      4  -4.2482  0.5849    -4.9034 -3.9781
      5  -4.2101  0.4242    -4.6761 -3.9906
      6  -4.2122  0.3254    -4.6611 -4.0118
      7  -4.2139  0.2594    -4.6518 -4.0279
      8  -4.2145  0.2176    -4.6458 -4.0370
      9  -4.2038  0.1734    -4.6009 -4.0367
     10  -4.2046  0.1565    -4.5988 -4.0415
     11  -4.2059  0.1454    -4.5971 -4.0477
     12  -4.2062  0.1398    -4.5960 -4.0498
     13  -4.2065  0.1363    -4.5950 -4.0517
     14  -4.2034  0.1285    -4.5778 -4.0511
     15  -4.2006  0.1233    -4.5574 -4.0504
     16  -4.2011  0.1221    -4.5572 -4.0522
     17  -4.2019  0.1204    -4.5571 -4.0555
     18  -4.2022  0.1197    -4.5569 -4.0569
     19  -4.3992  0.1844    -4.8325 -4.2233

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1008  0.0591     0.0054  0.1897
      1   0.1008  0.0592     0.0052  0.1897
      2   0.1006  0.0591     0.0054  0.1896
      3   0.1017  0.0590     0.0057  0.1899
      4   0.0957  0.0601     0.0028  0.1887
      5   0.1013  0.0579     0.0088  0.1895
      6   0.1034  0.0567     0.0127  0.1897
      7   0.1051  0.0558     0.0157  0.1899
      8   0.1062  0.0552     0.0175  0.1900
      9   0.1085  0.0541     0.0211  0.1903
     10   0.1090  0.0538     0.0221  0.1903
     11   0.1097  0.0534     0.0233  0.1904
     12   0.1101  0.0532     0.0239  0.1904
     13   0.1103  0.0531     0.0244  0.1905
     14   0.1112  0.0526     0.0259  0.1905
     15   0.1121  0.0522     0.0276  0.1907
     16   0.1124  0.0520     0.0280  0.1907
     17   0.1128  0.0518     0.0286  0.1907
     18   0.1129  0.0517     0.0290  0.1907
     19   0.0388  0.0202     0.0106  0.0743

