Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.7715  1.6018    -8.7736 -4.6315
      1  -5.4917  1.0283    -6.8095 -4.4076
      2  -4.9292  0.8790    -5.7908 -3.8382
      3  -4.6082  0.8780    -5.3607 -3.0399
      4  -4.3698  0.9443    -5.0383 -2.2174
      5  -3.9969  1.1492    -4.8846 -1.2092
      6  -2.9454  1.4983    -4.6875 -0.4019
      7  -3.8381  0.8958    -4.7281 -2.3399
      8  -3.3184  1.0471    -4.4666 -1.4558
      9  -3.5929  0.7502    -4.4705 -2.6763
     10  -3.7620  0.6063    -4.5178 -3.1776
     11  -3.6049  0.5884    -4.3115 -3.0171
     12  -3.7055  0.4976    -4.3563 -3.2866
     13  -3.6308  0.4395    -4.1871 -3.2472
     14  -3.6970  0.3764    -4.2011 -3.4412
     15  -3.7238  0.3113    -4.2029 -3.4853
     16  -3.6833  0.2634    -4.1523 -3.4743
     17  -3.7125  0.2243    -4.1629 -3.5343
     18  -3.7072  0.1906    -4.1520 -3.5365
     19  -3.7152  0.1670    -4.1531 -3.5756

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0994  0.0599     0.0034  0.1896
      1   0.0979  0.0605     0.0025  0.1894
      2   0.0973  0.0607     0.0026  0.1894
      3   0.0959  0.0610     0.0027  0.1892
      4   0.0944  0.0622     0.0026  0.1893
      5   0.0801  0.0635     0.0015  0.1868
      6   0.0218  0.0227     0.0003  0.0650
      7   0.0303  0.0269     0.0006  0.0815
      8   0.0166  0.0120     0.0001  0.0367
      9   0.0195  0.0127     0.0006  0.0402
     10   0.0217  0.0134     0.0011  0.0437
     11   0.0215  0.0133     0.0011  0.0434
     12   0.0235  0.0140     0.0017  0.0466
     13   0.0251  0.0147     0.0023  0.0495
     14   0.0273  0.0154     0.0033  0.0531
     15   0.0291  0.0156     0.0051  0.0550
     16   0.0313  0.0162     0.0070  0.0584
     17   0.0333  0.0166     0.0078  0.0610
     18   0.0339  0.0165     0.0084  0.0614
     19   0.0350  0.0165     0.0093  0.0622

