trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  358 200.00  0.00 800.00 260.00  0
  1  744 420.00  0.00 800.00  6.44  1
  2  732 410.00  0.00 800.00 26.00  1
  3  679 380.00  0.00 800.00 52.00  0
  4  822 460.00  0.00 800.00 26.00  1
  5  679 380.00  0.00 800.00 104.00  0
  6  679 390.00  0.00 800.00 26.00  1
  7  679 380.00  0.00 800.00 104.00  0
  8  679 390.00  0.00 800.00 104.00  0
  9  679 400.00  0.00 800.00 104.00  0
 10  679 390.00  0.00 800.00 104.00  0
 11  679 380.00  0.00 800.00 104.00  0
 12  679 380.00  0.00 800.00 26.00  1
 13  679 390.00  0.00 800.00 104.00  0
 14  679 380.00  0.00 800.00 26.00  0
 15  840 470.00  0.00 800.00 26.00  1
 16  822 460.00  0.00 800.00 26.00  1
 17  697 390.00  0.00 800.00 52.00  0
 18  768 430.00  0.00 800.00 26.00  1
 19  715 400.00  0.00 800.00 52.00  0
