trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1324 740.00  0.00 800.00 17.20  0
  1  694 390.00  0.00 800.00 17.20  1
  2  769 430.00  0.00 800.00 52.00  0
  3  732 410.00  0.00 800.00 26.00  0
  4  695 390.00  0.00 800.00 21.50  1
  5  732 410.00  0.00 800.00 21.50  1
  6  732 390.00  0.00 800.00 52.00  0
  7  732 430.00  0.00 800.00 21.50  1
  8  732 390.00  0.00 800.00 52.00  0
  9  732 390.00  0.00 800.00 21.50  1
 10  732 430.00  0.00 800.00 21.50  1
 11  732 420.00  0.00 800.00 21.50  1
 12  714 400.00  0.00 800.00 26.00  1
 13  840 470.00  0.00 800.00 26.00  0
 14  714 420.00  0.00 800.00 52.00  0
 15  714 420.00  0.00 800.00 52.00  0
 16  714 390.00  0.00 800.00 21.50  1
 17  714 410.00  0.00 800.00 52.00  0
 18  714 380.00  0.00 800.00 21.50  1
 19  714 400.00  0.00 800.00 52.00  0
