trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1321 740.00  0.00 800.00  8.60  0
  1  693 390.00  0.00 800.00 12.90  0
  2  742 420.00  0.00 800.00  3.00  1
  3  744 420.00  0.00 800.00  6.44  0
  4  654 370.00  0.00 800.00  6.44  1
  5  654 380.00  0.00 800.00  4.30  1
  6  762 430.00  0.00 800.00  6.44  1
  7  655 370.00  0.00 800.00  8.60  0
  8  762 410.00  0.00 800.00  4.30  0
  9 1418 790.00  0.00 800.00 104.00  0
 10 1419 790.00  0.00 800.00 156.00  0
 11 1419 790.00  0.00 800.00 104.00  0
 12  853 480.00  0.00 800.00  8.60  0
 13  617 350.00  0.00 800.00  4.30  1
 14  745 420.00  0.00 800.00  8.60  0
 15  618 350.00  0.00 800.00  6.44  1
 16  582 330.00  0.00 800.00  6.44  1
 17  834 470.00  0.00 800.00  6.44  1
 18  853 480.00  0.00 800.00  8.60  1
 19 1421 790.00  0.00 800.00 520.00  0
