trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  531 300.00  0.00 800.00 12.90  1
  1  844 470.00  0.00 800.00 260.00  0
  2  661 370.00  0.00 800.00 52.00  0
  3  695 390.00  0.00 800.00 21.50  0
  4  693 390.00  0.00 800.00 12.90  0
  5  745 420.00  0.00 800.00  8.60  1
  6  764 430.00  0.00 800.00 10.80  0
  7  656 370.00  0.00 800.00 10.80  1
  8  764 410.00  0.00 800.00  8.60  1
  9  764 430.00  0.00 800.00  8.60  1
 10  764 430.00  0.00 800.00 12.90  0
 11  764 440.00  0.00 800.00 12.90  0
 12  693 390.00  0.00 800.00 12.90  1
 13  764 440.00  0.00 800.00 12.90  0
 14  764 420.00  0.00 800.00  8.60  1
 15  764 410.00  0.00 800.00  8.60  1
 16  764 450.00  0.00 800.00  8.60  0
 17  764 410.00  0.00 800.00  8.60  1
 18  764 430.00  0.00 800.00 12.90  0
 19  764 440.00  0.00 800.00 12.90  0
