trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  826 460.00  0.00 800.00 260.00  0
  1  694 390.00  0.00 800.00 17.20  0
  2  707 400.00  0.00 800.00  4.30  0
  3  705 400.00  0.00 800.00  2.00  0
  4  597 340.00  0.00 800.00  2.00  0
  5  758 430.00  0.00 800.00  1.00  0
  6  758 440.00  0.00 800.00  2.00  0
  7  758 420.00  0.00 800.00  0.71  0
  8 1414 790.00  0.00 800.00 17.20  0
  9  938 530.00  0.00 800.00  1.00  0
 10  884 500.00  0.00 800.00  1.00  0
 11  830 470.00  0.00 800.00  1.00  0
 12  830 470.00  0.00 800.00  0.71  0
 13  848 480.00  0.00 800.00  1.00  0
 14  830 480.00  0.00 800.00  2.00  0
 15  830 470.00  0.00 800.00  0.71  0
 16  579 330.00  0.00 800.00  2.00  0
 17  812 460.00  0.00 800.00  1.00  0
 18  812 440.00  0.00 800.00  2.00  0
 19  919 520.00  0.00 800.00  0.71  0
