Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.1278  1.4342    -7.4419 -5.2528
      1  -5.9771  0.9341    -7.0967 -4.8899
      2  -5.5398  0.7693    -6.3074 -4.6513
      3  -5.2356  0.7271    -5.9013 -4.3174
      4  -5.0326  0.7211    -5.6812 -4.0283
      5  -4.6878  0.8594    -5.4738 -3.3115
      6  -4.2941  0.9991    -5.2526 -2.5860
      7  -3.7504  1.2067    -5.1647 -1.6290
      8  -4.0393  0.9112    -5.0875 -2.8487
      9  -3.6765  1.1433    -5.2529 -2.0748
     10  -3.6356  0.9571    -4.7827 -2.3059
     11  -3.7812  0.7696    -4.7412 -2.9127
     12  -3.8619  0.6373    -4.7333 -3.2038
     13  -3.7367  0.5884    -4.5243 -3.1287
     14  -3.7952  0.4956    -4.5342 -3.2951
     15  -3.6840  0.4711    -4.3812 -3.2158
     16  -3.5826  0.4619    -4.2050 -3.1384
     17  -3.6212  0.3886    -4.2075 -3.2396
     18  -3.6504  0.3348    -4.2102 -3.3368
     19  -3.6130  0.2948    -4.1643 -3.3172

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1023  0.0592     0.0029  0.1900
      1   0.1000  0.0604     0.0011  0.1898
      2   0.1000  0.0606     0.0016  0.1899
      3   0.0948  0.0614     0.0014  0.1891
      4   0.0867  0.0608     0.0015  0.1868
      5   0.0547  0.0493     0.0001  0.1573
      6   0.0279  0.0267     0.0001  0.0785
      7   0.0133  0.0104     0.0001  0.0305
      8   0.0159  0.0112     0.0001  0.0339
      9   0.0105  0.0072     0.0000  0.0205
     10   0.0111  0.0069     0.0001  0.0207
     11   0.0124  0.0073     0.0002  0.0230
     12   0.0135  0.0074     0.0005  0.0246
     13   0.0140  0.0077     0.0006  0.0255
     14   0.0150  0.0079     0.0009  0.0266
     15   0.0153  0.0081     0.0010  0.0270
     16   0.0153  0.0081     0.0010  0.0270
     17   0.0163  0.0082     0.0013  0.0279
     18   0.0172  0.0083     0.0017  0.0295
     19   0.0182  0.0085     0.0021  0.0310

