trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  774 440.00  0.00 800.00  0.43  0
  1    0  10.00  0.00 800.00  0.43  1
  2    0  10.00  0.00 800.00  0.43  1
  3    0  10.00  0.00 800.00  0.43  1
  4  715 400.00  0.00 800.00 52.00  0
  5 1421 790.00  0.00 800.00 520.00  0
  6  726 410.00  0.00 800.00  6.44  1
  7 1421 790.00  0.00 800.00 260.00  0
  8  712 400.00  0.00 800.00 17.20  0
  9  690 390.00  0.00 800.00  6.44  1
 10 1421 790.00  0.00 800.00 520.00  0
 11  747 420.00  0.00 800.00 12.90  0
 12  636 360.00  0.00 800.00  6.44  1
 13  801 450.00  0.00 800.00 12.90  1
 14 1421 790.00  0.00 800.00 520.00  0
 15  784 440.00  0.00 800.00 17.20  0
 16  584 330.00  0.00 800.00 10.80  1
 17  838 470.00  0.00 800.00 17.20  0
 18  801 450.00  0.00 800.00 12.90  0
 19  583 330.00  0.00 800.00  8.60  1
