trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  282 160.00  0.00 800.00 26.00  1
  1  754 420.00  0.00 800.00 260.00  0
  2  661 370.00  0.00 800.00 52.00  0
  3  694 390.00  0.00 800.00 17.20  1
  4  732 410.00  0.00 800.00 26.00  1
  5  822 460.00  0.00 800.00 26.00  1
  6  679 380.00  0.00 800.00 52.00  1
  7  590 330.00  0.00 800.00 104.00  0
  8  661 370.00  0.00 800.00 52.00  1
  9  805 450.00  0.00 800.00 52.00  0
 10  661 370.00  0.00 800.00 26.00  1
 11  661 350.00  0.00 800.00 104.00  1
 12  788 440.00  0.00 800.00 104.00  0
 13  752 420.00  0.00 800.00 104.00  1
 14    3  10.00  0.00 800.00  2.00  1
 15    1  10.00  0.00 800.00  0.71  1
 16  896 500.00  0.00 800.00 104.00  0
 17  860 480.00  0.00 800.00 104.00  0
 18  824 460.00  0.00 800.00 104.00  1
 19    0  10.00  0.00 800.00  0.43  1
