Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.5618  2.2016    -9.0969 -2.2899
      1  -3.7699  1.2355    -5.6795 -2.0998
      2  -2.8427  0.8194    -3.9184 -1.9060
      3  -3.3326  0.5890    -3.9975 -2.9120
      4  -3.6064  0.5214    -4.1790 -3.3381
      5  -3.7616  0.5194    -4.4008 -3.5382
      6  -4.1294  0.9176    -5.8690 -3.6083
      7  -3.9340  0.6502    -4.7184 -3.6247
      8  -4.0312  0.6139    -4.8458 -3.7291
      9  -3.9542  0.4684    -4.4407 -3.7283
     10  -3.9499  0.3628    -4.4161 -3.7434
     11  -4.2309  0.8639    -5.5113 -3.7086
     12  -4.1448  0.6756    -4.9680 -3.7350
     13  -4.4396  1.1453    -6.6380 -3.2315
     14  -4.4157  0.9058    -5.7298 -3.7217
     15  -4.4006  0.7311    -5.4805 -3.8044
     16  -4.3227  0.5986    -5.1952 -3.8128
     17  -4.2659  0.4978    -4.9901 -3.8116
     18  -4.4625  0.7145    -5.4038 -3.8646
     19  -4.4560  0.5864    -5.3141 -3.9317

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1010  0.0591     0.0058  0.1897
      1   0.1007  0.0591     0.0057  0.1897
      2   0.1007  0.0591     0.0060  0.1897
      3   0.1027  0.0588     0.0068  0.1901
      4   0.1025  0.0591     0.0063  0.1901
      5   0.1012  0.0597     0.0054  0.1900
      6   0.0398  0.0359     0.0001  0.1100
      7   0.0485  0.0372     0.0009  0.1193
      8   0.0482  0.0370     0.0013  0.1187
      9   0.0554  0.0376     0.0042  0.1259
     10   0.0571  0.0371     0.0072  0.1270
     11   0.0187  0.0133     0.0001  0.0405
     12   0.0209  0.0133     0.0002  0.0425
     13   0.0106  0.0074     0.0000  0.0205
     14   0.0114  0.0071     0.0001  0.0208
     15   0.0119  0.0068     0.0001  0.0212
     16   0.0129  0.0070     0.0005  0.0229
     17   0.0139  0.0071     0.0008  0.0241
     18   0.0100  0.0051     0.0001  0.0168
     19   0.0103  0.0050     0.0004  0.0169

