Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.4964  1.7451    -9.1972 -3.8953
      1  -5.0556  1.0558    -6.5180 -3.5056
      2  -4.3433  0.8306    -5.2620 -3.1240
      3  -3.8356  0.8072    -4.6501 -2.6203
      4  -3.5750  0.7822    -4.2737 -2.3495
      5  -3.3050  0.7865    -4.0600 -2.0421
      6  -3.6520  0.5817    -4.1534 -3.1858
      7  -3.6963  0.4165    -4.1402 -3.4871
      8  -3.6634  0.3276    -3.9497 -3.4870
      9  -3.8931  1.3254    -7.0784 -2.1019
     10  -4.5326  2.7067    -8.9749 -0.4828
     11  -4.5816  2.7241    -8.9922 -0.4848
     12  -4.5408  2.7232    -8.9824 -0.4759
     13  -4.5807  2.7275    -8.9939 -0.4832
     14  -4.5407  2.7291    -8.9855 -0.4731
     15  -4.5006  2.7302    -8.9768 -0.4634
     16  -4.4604  2.7309    -8.9679 -0.4540
     17  -4.4203  2.7273    -8.9566 -0.4466
     18  -4.4603  2.7269    -8.9657 -0.4558
     19  -4.4197  2.7247    -8.9551 -0.4477

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1054  0.0589     0.0046  0.1906
      1   0.1028  0.0599     0.0032  0.1903
      2   0.0985  0.0608     0.0026  0.1897
      3   0.0862  0.0611     0.0013  0.1868
      4   0.0780  0.0591     0.0017  0.1831
      5   0.0624  0.0523     0.0016  0.1681
      6   0.0833  0.0564     0.0027  0.1815
      7   0.0918  0.0544     0.0086  0.1836
      8   0.0996  0.0536     0.0134  0.1859
      9   0.0175  0.0162     0.0000  0.0457
     10   0.0002  0.0008     0.0000  0.0001
     11   0.0001  0.0001     0.0000  0.0001
     12   0.0001  0.0001     0.0000  0.0001
     13   0.0001  0.0000     0.0000  0.0001
     14   0.0001  0.0000     0.0000  0.0001
     15   0.0001  0.0000     0.0000  0.0001
     16   0.0001  0.0000     0.0000  0.0001
     17   0.0001  0.0000     0.0000  0.0001
     18   0.0001  0.0000     0.0000  0.0001
     19   0.0001  0.0000     0.0000  0.0001

