trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1371 770.00  0.00 800.00  2.00  0
  1  637 360.00  0.00 800.00  8.60  0
  2  652 370.00  0.00 800.00  3.00  0
  3  597 340.00  0.00 800.00  2.00  0
  4  758 430.00  0.00 800.00  1.00  1
  5  615 350.00  0.00 800.00  2.00  1
  6  597 340.00  0.00 800.00  2.00  0
  7  633 360.00  0.00 800.00  2.00  0
  8 1287 720.00  0.00 800.00 12.90  0
  9  633 380.00  0.00 800.00  1.00  0
 10 1416 790.00  0.00 800.00 26.00  0
 11 1416 780.00  0.00 800.00 21.50  0
 12 1416 790.00  0.00 800.00 52.00  1
 13 1417 790.00  0.00 800.00 52.00  1
 14  716 400.00  0.00 800.00 104.00  0
 15  716 390.00  0.00 800.00 156.00  1
 16  716 410.00  0.00 800.00 52.00  0
 17  716 420.00  0.00 800.00 52.00  1
 18  716 410.00  0.00 800.00 52.00  0
 19  716 400.00  0.00 800.00 52.00  1
