Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.6220  2.0985    -7.5719 -0.2444
      1  -1.0814  1.0941    -2.1106 -0.1172
      2  -0.5834  0.9946    -1.2799 -0.0652
      3  -0.3295  0.9996    -0.7918 -0.0376
      4  -0.4495  0.9845    -0.9437 -0.1470
      5  -0.9961  1.6864    -5.6526 -0.2473
      6  -0.9612  1.8314    -6.1780 -0.1444
      7  -0.7343  1.5812    -4.8401 -0.1249
      8  -0.5246  1.1744    -1.2928 -0.1205
      9  -1.1459  2.2136    -7.2510 -0.0451
     10  -0.7320  1.7332    -5.5270 -0.0416
     11  -0.4824  1.3042    -2.2808 -0.0397
     12  -4.3121  2.8161    -8.9573 -0.3112
     13  -4.4783  2.7662    -8.9818 -0.4214
     14  -4.4357  2.7650    -8.9714 -0.4127
     15  -4.4788  2.7671    -8.9825 -0.4217
     16  -4.4374  2.7679    -8.9736 -0.4129
     17  -4.4790  2.7669    -8.9825 -0.4220
     18  -4.4378  2.7676    -8.9736 -0.4134
     19  -4.4790  2.7667    -8.9824 -0.4222

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0944  0.0600     0.0028  0.1885
      1   0.1005  0.0597     0.0030  0.1898
      2   0.1006  0.0593     0.0037  0.1897
      3   0.1022  0.0591     0.0041  0.1900
      4   0.1004  0.0599     0.0034  0.1899
      5   0.0419  0.0379     0.0000  0.1151
      6   0.0395  0.0365     0.0000  0.1094
      7   0.0471  0.0388     0.0000  0.1201
      8   0.0497  0.0382     0.0001  0.1217
      9   0.0157  0.0140     0.0000  0.0389
     10   0.0176  0.0136     0.0000  0.0401
     11   0.0188  0.0133     0.0001  0.0407
     12   0.0003  0.0012     0.0000  0.0001
     13   0.0001  0.0001     0.0000  0.0001
     14   0.0001  0.0002     0.0000  0.0001
     15   0.0001  0.0001     0.0000  0.0001
     16   0.0001  0.0001     0.0000  0.0001
     17   0.0001  0.0000     0.0000  0.0001
     18   0.0001  0.0000     0.0000  0.0001
     19   0.0001  0.0000     0.0000  0.0001

