trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  565 320.00  0.00 800.00  8.60  1
  1  754 420.00  0.00 800.00 260.00  0
  2  822 460.00  0.00 800.00 26.00  1
  3  698 390.00  0.00 800.00 104.00  1
  4  753 420.00  0.00 800.00 156.00  0
  5  645 360.00  0.00 800.00 156.00  0
  6  698 390.00  0.00 800.00 104.00  1
  7  663 370.00  0.00 800.00 156.00  1
  8  645 360.00  0.00 800.00 156.00  1
  9  645 350.00  0.00 800.00 104.00  1
 10  645 370.00  0.00 800.00 104.00  1
 11  645 340.00  0.00 800.00 260.00  1
 12  754 420.00  0.00 800.00 260.00  1
 13  809 450.00  0.00 800.00 520.00  0
 14  755 420.00  0.00 800.00 520.00  0
 15  934 520.00  0.00 800.00 260.00  0
 16  880 490.00  0.00 800.00 260.00  0
 17  772 430.00  0.00 800.00 260.00  1
 18 1042 580.00  0.00 800.00 260.00  0
 19  880 490.00  0.00 800.00 260.00  0
