Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.5103  2.2232    -9.0911 -2.1923
      1  -3.7221  1.2438    -5.6722 -2.0053
      2  -4.6237  0.7848    -5.7572 -3.7365
      3  -5.1475  0.5968    -5.8841 -4.7017
      4  -4.8606  0.4754    -5.4156 -4.5482
      5  -4.6968  0.4508    -5.1440 -4.4252
      6  -4.7525  0.3343    -5.1502 -4.7422
      7  -4.8996  0.6722    -5.5396 -4.6042
      8  -4.9964  0.6415    -5.6719 -4.7599
      9  -5.0095  0.4985    -5.5590 -4.7908
     10  -5.0176  0.3992    -5.5165 -4.8134
     11  -5.2455  0.7509    -6.4677 -4.8799
     12  -5.6510  1.1946    -7.9100 -4.5159
     13  -5.4917  0.9115    -6.8842 -4.8828
     14  -5.4164  0.7146    -6.4215 -5.0060
     15  -5.3660  0.5743    -6.1733 -5.0152
     16  -5.3240  0.4684    -6.0055 -5.0174
     17  -5.4688  0.6106    -6.2574 -5.0583
     18  -5.4506  0.4945    -6.1356 -5.0745
     19  -5.4153  0.4176    -6.0259 -5.0706

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1014  0.0590     0.0061  0.1898
      1   0.1014  0.0590     0.0061  0.1898
      2   0.1017  0.0588     0.0065  0.1898
      3   0.1011  0.0589     0.0061  0.1897
      4   0.1015  0.0583     0.0074  0.1896
      5   0.1014  0.0590     0.0070  0.1898
      6   0.1133  0.0560     0.0142  0.1917
      7   0.0529  0.0391     0.0001  0.1261
      8   0.0525  0.0384     0.0006  0.1241
      9   0.0555  0.0379     0.0035  0.1264
     10   0.0582  0.0376     0.0063  0.1284
     11   0.0255  0.0181     0.0003  0.0566
     12   0.0115  0.0082     0.0000  0.0243
     13   0.0132  0.0084     0.0001  0.0259
     14   0.0147  0.0085     0.0002  0.0270
     15   0.0160  0.0085     0.0007  0.0278
     16   0.0172  0.0085     0.0013  0.0295
     17   0.0137  0.0068     0.0005  0.0229
     18   0.0145  0.0067     0.0009  0.0237
     19   0.0153  0.0068     0.0013  0.0247

