Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.5751  1.7806    -5.6004 -0.2656
      1  -3.9390  1.3190    -7.0482 -2.6884
      2  -3.1912  0.7393    -3.9469 -2.6349
      3  -2.8068  0.7159    -3.3891 -2.3813
      4  -2.9781  0.6581    -3.5040 -2.7038
      5  -2.9089  0.5030    -3.1926 -2.7054
      6  -2.8066  0.9350    -3.5067 -2.1401
      7  -2.6949  0.8587    -3.1577 -2.0144
      8  -2.7125  0.6403    -3.1280 -2.4814
      9  -2.6761  0.4792    -3.0877 -2.5170
     10  -2.6819  0.3582    -3.0813 -2.6441
     11  -2.6580  0.5250    -2.9637 -2.4543
     12  -2.6603  0.3975    -2.9289 -2.6178
     13  -2.6535  0.2923    -2.9014 -2.6418
     14  -2.6416  0.2186    -2.8949 -2.6422
     15  -2.6350  0.1660    -2.8912 -2.6424
     16  -2.6391  0.1239    -2.8912 -2.6477
     17  -2.6399  0.0920    -2.8910 -2.6494
     18  -2.6580  0.1980    -2.9621 -2.6494
     19  -2.6479  0.1492    -2.8975 -2.6493

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0976  0.0602     0.0033  0.1893
      1   0.0945  0.0609     0.0025  0.1888
      2   0.1013  0.0593     0.0042  0.1899
      3   0.0979  0.0603     0.0024  0.1893
      4   0.0992  0.0593     0.0032  0.1893
      5   0.1098  0.0568     0.0099  0.1910
      6   0.0562  0.0437     0.0001  0.1393
      7   0.0599  0.0456     0.0001  0.1464
      8   0.0678  0.0446     0.0029  0.1513
      9   0.0713  0.0438     0.0076  0.1534
     10   0.0765  0.0429     0.0141  0.1566
     11   0.0578  0.0356     0.0056  0.1219
     12   0.0626  0.0351     0.0107  0.1255
     13   0.0644  0.0345     0.0145  0.1265
     14   0.0675  0.0341     0.0174  0.1290
     15   0.0705  0.0340     0.0207  0.1315
     16   0.0737  0.0337     0.0238  0.1343
     17   0.0751  0.0333     0.0261  0.1352
     18   0.0514  0.0226     0.0159  0.0892
     19   0.0536  0.0225     0.0182  0.0912

