Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.4500  1.7178    -9.1872 -4.0067
      1  -5.0571  0.9783    -6.5176 -3.8335
      2  -5.7771  0.7086    -6.6070 -5.2687
      3  -6.1672  0.6932    -6.8587 -5.8367
      4  -6.3450  0.7156    -7.2442 -6.1146
      5  -6.2782  0.5103    -6.6546 -6.1339
      6  -6.3156  0.3916    -6.6404 -6.3233
      7  -6.3265  0.2947    -6.6161 -6.3258
      8  -6.3125  0.2045    -6.5723 -6.3259
      9  -6.3192  0.1514    -6.5720 -6.3301
     10  -6.3207  0.1140    -6.5718 -6.3305
     11  -6.3214  0.0888    -6.5716 -6.3308
     12  -6.3217  0.0722    -6.5715 -6.3311
     13  -6.3218  0.0618    -6.5714 -6.3312
     14  -6.3217  0.0551    -6.5713 -6.3313
     15  -6.3217  0.0507    -6.5712 -6.3314
     16  -6.3216  0.0478    -6.5711 -6.3314
     17  -6.3215  0.0453    -6.5711 -6.3315
     18  -6.3215  0.0436    -6.5710 -6.3315
     19  -6.3214  0.0423    -6.5710 -6.3315

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1010  0.0592     0.0050  0.1898
      1   0.1007  0.0593     0.0045  0.1897
      2   0.1005  0.0595     0.0042  0.1897
      3   0.0979  0.0603     0.0025  0.1893
      4   0.0966  0.0612     0.0020  0.1893
      5   0.1100  0.0574     0.0087  0.1913
      6   0.1185  0.0543     0.0169  0.1923
      7   0.1204  0.0529     0.0228  0.1924
      8   0.1274  0.0493     0.0353  0.1932
      9   0.1312  0.0470     0.0432  0.1935
     10   0.1316  0.0466     0.0447  0.1935
     11   0.1321  0.0461     0.0462  0.1936
     12   0.1325  0.0457     0.0477  0.1936
     13   0.1327  0.0455     0.0485  0.1936
     14   0.1329  0.0453     0.0491  0.1936
     15   0.1331  0.0451     0.0496  0.1936
     16   0.1332  0.0450     0.0499  0.1936
     17   0.1334  0.0449     0.0505  0.1936
     18   0.1335  0.0448     0.0508  0.1937
     19   0.1336  0.0447     0.0510  0.1937

