Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.0100  1.4622    -7.9622 -5.1093
      1  -5.8882  0.9259    -7.0920 -5.0187
      2  -5.3557  0.7320    -6.1502 -4.8313
      3  -5.0660  0.7048    -5.6953 -4.5526
      4  -4.8875  0.7492    -5.4615 -4.0624
      5  -4.3583  1.3226    -5.5177 -1.4151
      6  -3.3809  1.7906    -6.6388 -0.4998
      7  -2.5014  1.9754    -7.1186 -0.2457
      8  -2.2654  1.7214    -5.5097 -0.2332
      9  -2.9119  1.5223    -5.6466 -0.7847
     10  -3.3334  1.3194    -5.5088 -1.5657
     11  -3.2674  1.1474    -4.9787 -1.6773
     12  -2.8562  1.1593    -4.5932 -1.3302
     13  -2.4879  1.2436    -4.3618 -0.9155
     14  -2.4037  1.0595    -3.9127 -0.9446
     15  -2.6414  0.9199    -3.9948 -1.5154
     16  -2.3448  1.0117    -3.6746 -1.1421
     17  -2.2915  0.8644    -3.5262 -1.1630
     18  -2.4731  0.7674    -3.6245 -1.5778
     19  -2.6245  0.7028    -3.7223 -1.8526

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1001  0.0597     0.0032  0.1897
      1   0.0990  0.0602     0.0024  0.1896
      2   0.0993  0.0600     0.0024  0.1896
      3   0.0988  0.0605     0.0020  0.1896
      4   0.0966  0.0613     0.0016  0.1894
      5   0.0347  0.0354     0.0000  0.1050
      6   0.0092  0.0078     0.0000  0.0207
      7   0.0061  0.0040     0.0000  0.0105
      8   0.0069  0.0036     0.0000  0.0110
      9   0.0071  0.0039     0.0000  0.0118
     10   0.0075  0.0041     0.0000  0.0125
     11   0.0080  0.0038     0.0001  0.0126
     12   0.0076  0.0036     0.0001  0.0121
     13   0.0072  0.0032     0.0001  0.0109
     14   0.0075  0.0029     0.0001  0.0111
     15   0.0078  0.0032     0.0002  0.0119
     16   0.0073  0.0028     0.0001  0.0105
     17   0.0075  0.0026     0.0003  0.0106
     18   0.0077  0.0028     0.0003  0.0113
     19   0.0079  0.0029     0.0003  0.0117

