Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.0646  1.9815    -6.3634 -0.3182
      1  -4.6648  1.3088    -7.4744 -3.2315
      2  -3.8181  0.7271    -4.7186 -3.1686
      3  -3.4277  0.6095    -4.0788 -2.9791
      4  -3.5990  0.4821    -4.1386 -3.3847
      5  -3.7397  0.4488    -4.2001 -3.5548
      6  -3.6863  0.3349    -3.9525 -3.5459
      7  -3.5755  0.6383    -3.9896 -3.2899
      8  -3.6856  0.6394    -4.1209 -3.4441
      9  -3.7110  0.5211    -4.0828 -3.5286
     10  -3.7107  0.3971    -4.0267 -3.6564
     11  -3.7090  0.3002    -3.9815 -3.6957
     12  -3.8418  0.6711    -4.5091 -3.6938
     13  -3.7764  0.5350    -4.2119 -3.6946
     14  -3.7642  0.4058    -4.1964 -3.6989
     15  -3.7288  0.3162    -4.1311 -3.6984
     16  -3.7207  0.2343    -4.1121 -3.6990
     17  -3.7198  0.1830    -4.1064 -3.7011
     18  -3.7190  0.1470    -4.1019 -3.7023
     19  -3.7183  0.1232    -4.0983 -3.7029

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0988  0.0596     0.0046  0.1894
      1   0.0965  0.0599     0.0040  0.1890
      2   0.1014  0.0590     0.0053  0.1898
      3   0.1001  0.0590     0.0052  0.1895
      4   0.1043  0.0575     0.0093  0.1901
      5   0.1032  0.0574     0.0098  0.1897
      6   0.1133  0.0548     0.0175  0.1914
      7   0.0616  0.0421     0.0013  0.1406
      8   0.0609  0.0414     0.0008  0.1379
      9   0.0684  0.0424     0.0051  0.1460
     10   0.0735  0.0417     0.0104  0.1495
     11   0.0774  0.0410     0.0151  0.1519
     12   0.0368  0.0241     0.0002  0.0782
     13   0.0417  0.0243     0.0032  0.0824
     14   0.0435  0.0238     0.0072  0.0836
     15   0.0474  0.0237     0.0102  0.0872
     16   0.0481  0.0233     0.0121  0.0875
     17   0.0495  0.0231     0.0142  0.0884
     18   0.0505  0.0229     0.0152  0.0890
     19   0.0511  0.0227     0.0160  0.0893

