Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.4382  2.2598    -7.9240 -0.1999
      1  -3.8345  2.1893    -8.6176 -1.8875
      2  -2.3910  0.8619    -3.2093 -1.8280
      3  -2.7044  0.7962    -3.3932 -2.3239
      4  -2.8722  0.7689    -3.5606 -2.5670
      5  -2.6984  0.5954    -3.1013 -2.4836
      6  -2.7505  1.3277    -6.2507 -1.9228
      7  -2.6002  1.1572    -5.0544 -1.9492
      8  -2.5374  0.8981    -3.1330 -2.2209
      9  -2.7250  1.1613    -5.3287 -2.2365
     10  -2.7829  1.1290    -5.1919 -2.3791
     11  -2.8416  1.0853    -4.9747 -2.4037
     12  -2.7284  0.8095    -3.2753 -2.4189
     13  -2.7242  0.6790    -3.1483 -2.4947
     14  -2.6738  0.5051    -3.0006 -2.5031
     15  -2.6690  0.3961    -2.9670 -2.6387
     16  -2.7256  0.5416    -3.1380 -2.6456
     17  -2.6867  0.4047    -3.0613 -2.6460
     18  -2.6631  0.3046    -2.9465 -2.6461
     19  -2.6526  0.2217    -2.9006 -2.6464

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0905  0.0604     0.0013  0.1876
      1   0.0807  0.0594     0.0010  0.1844
      2   0.1042  0.0595     0.0029  0.1905
      3   0.1055  0.0596     0.0030  0.1909
      4   0.1054  0.0593     0.0038  0.1908
      5   0.1115  0.0572     0.0089  0.1917
      6   0.0478  0.0429     0.0000  0.1312
      7   0.0562  0.0456     0.0000  0.1431
      8   0.0639  0.0450     0.0001  0.1482
      9   0.0419  0.0320     0.0000  0.0984
     10   0.0393  0.0287     0.0000  0.0886
     11   0.0388  0.0278     0.0000  0.0861
     12   0.0421  0.0268     0.0001  0.0878
     13   0.0459  0.0275     0.0021  0.0926
     14   0.0490  0.0267     0.0078  0.0945
     15   0.0522  0.0267     0.0107  0.0974
     16   0.0420  0.0228     0.0053  0.0798
     17   0.0447  0.0222     0.0092  0.0814
     18   0.0473  0.0218     0.0127  0.0832
     19   0.0481  0.0214     0.0146  0.0837

