trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  824 460.00  0.00 800.00 104.00  0
  1  745 420.00  0.00 800.00  8.60  1
  2  822 460.00  0.00 800.00 26.00  0
  3  695 390.00  0.00 800.00 21.50  0
  4  676 380.00  0.00 800.00 17.20  0
  5  693 390.00  0.00 800.00 12.90  0
  6  727 410.00  0.00 800.00  8.60  1
  7  764 430.00  0.00 800.00 10.80  0
  8  727 420.00  0.00 800.00 10.80  0
  9  727 430.00  0.00 800.00  6.44  1
 10  656 370.00  0.00 800.00 10.80  1
 11  693 390.00  0.00 800.00 12.90  0
 12  745 420.00  0.00 800.00  8.60  1
 13  745 400.00  0.00 800.00 10.80  0
 14  745 430.00  0.00 800.00  6.44  1
 15  603 340.00  0.00 800.00 12.90  0
 16  727 410.00  0.00 800.00  8.60  0
 17  727 410.00  0.00 800.00 10.80  0
 18  727 390.00  0.00 800.00  6.44  1
 19  727 420.00  0.00 800.00 10.80  0
