Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.3712  1.6229    -5.4391 -0.1240
      1  -1.9810  1.6275    -6.5034 -1.0683
      2  -2.4520  1.7900    -7.4252 -1.4886
      3  -2.9322  2.0224    -8.1014 -1.7132
      4  -4.9521  2.3330    -8.9973 -2.0484
      5  -6.6160  1.8488    -8.7762 -3.3041
      6  -7.4480  1.5590    -5.5212 -4.7457
      7  -7.8712  1.3422    -4.1256 -6.0839
      8  -8.1204  1.1548    -3.4023 -6.8488
      9  -8.2874  0.9858    -2.9628 -7.2201
     10  -8.3939  0.8368    -2.7161 -7.4407
     11  -8.4718  0.7223    -2.5258 -7.5923
     12  -8.5452  0.6358    -2.3175 -7.7176
     13  -8.5730  0.5793    -2.2544 -7.7624
     14  -8.6301  0.5250    -2.0796 -7.8948
     15  -8.6914  0.4768    -1.8853 -7.9896
     16  -8.7028  0.4550    -1.8574 -8.0101
     17  -8.7417  0.4244    -1.7365 -8.0961
     18  -8.7690  0.4023    -1.6533 -8.1673
     19  -8.7742  0.3951    -1.6396 -8.1751

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0930  0.0626     0.0001  0.1889
      1   0.0897  0.0637     0.0001  0.1885
      2   0.0841  0.0646     0.0001  0.1877
      3   0.0739  0.0646     0.0001  0.1857
      4   0.0141  0.0136     0.0000  0.0369
      5   0.0097  0.0065     0.0000  0.0191
      6   0.0100  0.0064     0.0001  0.0193
      7   0.0107  0.0066     0.0001  0.0201
      8   0.0115  0.0068     0.0002  0.0208
      9   0.0124  0.0070     0.0004  0.0225
     10   0.0131  0.0072     0.0007  0.0238
     11   0.0139  0.0073     0.0009  0.0248
     12   0.0146  0.0074     0.0011  0.0256
     13   0.0154  0.0075     0.0013  0.0264
     14   0.0161  0.0076     0.0016  0.0269
     15   0.0167  0.0077     0.0019  0.0275
     16   0.0174  0.0078     0.0022  0.0283
     17   0.0181  0.0079     0.0027  0.0295
     18   0.0187  0.0079     0.0034  0.0306
     19   0.0193  0.0079     0.0042  0.0312

