trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1369 770.00  0.00 800.00  0.71  1
  1  683 380.00  0.00 800.00 520.00  0
  2  698 390.00  0.00 800.00 104.00  0
  3  822 460.00  0.00 800.00 26.00  1
  4  769 430.00  0.00 800.00 52.00  0
  5  661 370.00  0.00 800.00 52.00  0
  6  804 450.00  0.00 800.00 26.00  0
  7  731 410.00  0.00 800.00 21.50  0
  8  674 380.00  0.00 800.00 10.80  1
  9  675 380.00  0.00 800.00 12.90  1
 10  604 340.00  0.00 800.00 17.20  1
 11  659 370.00  0.00 800.00 21.50  0
 12 1421 790.00  0.00 800.00 520.00  0
 13  550 310.00  0.00 800.00 17.20  1
 14  750 420.00  0.00 800.00 26.00  1
 15 1002 560.00  0.00 800.00 26.00  0
 16  533 300.00  0.00 800.00 21.50  1
 17  876 490.00  0.00 800.00 26.00  0
 18  623 350.00  0.00 800.00 21.50  1
 19  768 430.00  0.00 800.00 26.00  0
