trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  608 340.00  0.00 800.00 104.00  0
  1  655 370.00  0.00 800.00  8.60  1
  2  784 440.00  0.00 800.00 17.20  1
  3  661 370.00  0.00 800.00 52.00  1
  4  769 430.00  0.00 800.00 52.00  1
  5  626 350.00  0.00 800.00 104.00  0
  6  751 420.00  0.00 800.00 52.00  1
  7  626 340.00  0.00 800.00 156.00  0
  8  626 340.00  0.00 800.00 52.00  1
  9  626 360.00  0.00 800.00 156.00  0
 10  859 480.00  0.00 800.00 52.00  1
 11  626 330.00  0.00 800.00 52.00  1
 12  626 360.00  0.00 800.00 156.00  0
 13  626 330.00  0.00 800.00 52.00  1
 14  626 340.00  0.00 800.00 52.00  1
 15  608 340.00  0.00 800.00 104.00  0
 16  626 340.00  0.00 800.00 52.00  1
 17  626 330.00  0.00 800.00 52.00  0
 18  716 400.00  0.00 800.00 104.00  0
 19  734 410.00  0.00 800.00 104.00  0
