trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  399 230.00  0.00 800.00  2.00  1
  1  698 390.00  0.00 800.00 104.00  0
  2  745 420.00  0.00 800.00  8.60  0
  3  742 420.00  0.00 800.00  3.00  1
  4  654 370.00  0.00 800.00  6.44  0
  5  707 400.00  0.00 800.00  4.30  1
  6  672 380.00  0.00 800.00  6.44  1
  7  654 370.00  0.00 800.00  6.44  1
  8  709 400.00  0.00 800.00  8.60  0
  9  636 360.00  0.00 800.00  6.44  1
 10  691 390.00  0.00 800.00  8.60  1
 11  782 440.00  0.00 800.00 10.80  0
 12  673 380.00  0.00 800.00  8.60  0
 13  691 390.00  0.00 800.00  8.60  0
 14  798 450.00  0.00 800.00  6.44  1
 15  944 530.00  0.00 800.00 10.80  0
 16  744 420.00  0.00 800.00  6.44  1
 17  889 500.00  0.00 800.00  8.60  0
 18  708 400.00  0.00 800.00  6.44  1
 19  708 420.00  0.00 800.00  8.60  0
