Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.8811  2.5826    -9.0280 -0.9769
      1  -2.6946  1.3976    -4.8566 -0.7225
      2  -1.6593  0.9105    -2.8706 -0.5795
      3  -2.3083  0.6553    -3.0405 -1.8540
      4  -2.0220  0.5903    -2.5472 -1.6836
      5  -2.1745  0.5525    -2.6213 -1.9389
      6  -2.1147  0.4157    -2.3744 -1.9323
      7  -2.0920  0.3150    -2.3654 -1.9318
      8  -2.0829  0.2402    -2.3628 -1.9347
      9  -2.0867  0.1775    -2.3626 -1.9591
     10  -2.0873  0.1388    -2.3624 -1.9691
     11  -2.0890  0.1128    -2.3624 -1.9826
     12  -2.0856  0.1013    -2.3615 -1.9721
     13  -2.0830  0.0957    -2.3611 -1.9633
     14  -2.0837  0.0894    -2.3612 -1.9667
     15  -2.0852  0.0844    -2.3612 -1.9739
     16  -2.0845  0.0837    -2.3611 -1.9710
     17  -2.0844  0.0830    -2.3611 -1.9708
     18  -2.0769  0.0914    -2.3606 -1.9454
     19  -2.0767  0.0914    -2.3606 -1.9450

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1020  0.0587     0.0069  0.1899
      2   0.1025  0.0582     0.0081  0.1899
      3   0.1012  0.0587     0.0067  0.1897
      4   0.1017  0.0585     0.0073  0.1897
      5   0.1020  0.0579     0.0079  0.1896
      6   0.1116  0.0554     0.0152  0.1911
      7   0.1178  0.0531     0.0223  0.1919
      8   0.1210  0.0514     0.0279  0.1923
      9   0.1229  0.0500     0.0332  0.1924
     10   0.1238  0.0493     0.0357  0.1925
     11   0.1249  0.0485     0.0384  0.1926
     12   0.1286  0.0474     0.0423  0.1932
     13   0.1317  0.0465     0.0453  0.1937
     14   0.1321  0.0462     0.0464  0.1937
     15   0.1328  0.0457     0.0483  0.1937
     16   0.1346  0.0449     0.0506  0.1939
     17   0.1352  0.0445     0.0518  0.1940
     18   0.1367  0.0447     0.0520  0.1944
     19   0.1375  0.0443     0.0532  0.1945

