trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  170 100.00  0.00 800.00 10.80  1
  1  788 440.00  0.00 800.00 104.00  0
  2  694 390.00  0.00 800.00 17.20  0
  3  654 370.00  0.00 800.00  6.44  1
  4  745 420.00  0.00 800.00  8.60  0
  5  744 420.00  0.00 800.00  6.44  1
  6  674 380.00  0.00 800.00 10.80  0
  7  744 420.00  0.00 800.00  8.60  0
  8  744 430.00  0.00 800.00  8.60  0
  9  744 420.00  0.00 800.00  4.30  1
 10  744 400.00  0.00 800.00  4.30  1
 11  744 430.00  0.00 800.00  4.30  1
 12  744 410.00  0.00 800.00  8.60  0
 13  744 410.00  0.00 800.00  8.60  0
 14  744 400.00  0.00 800.00  4.30  1
 15  744 430.00  0.00 800.00  4.30  1
 16  744 420.00  0.00 800.00  8.60  0
 17  744 440.00  0.00 800.00  8.60  0
 18  744 400.00  0.00 800.00  8.60  0
 19  744 430.00  0.00 800.00  8.60  0
