Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.4559  1.7186    -9.1882 -4.0043
      1  -5.0572  0.9794    -6.5146 -3.8134
      2  -4.4023  0.6957    -5.2605 -3.7092
      3  -3.9842  0.6156    -4.6039 -3.4622
      4  -4.2219  0.5754    -4.7317 -3.9721
      5  -4.1999  0.4323    -4.6481 -3.9897
      6  -4.2075  0.3200    -4.6336 -4.0210
      7  -4.0428  1.6742    -7.9837 -1.3542
      8  -3.9518  1.3680    -7.0865 -2.0246
      9  -3.8889  1.1042    -5.6384 -2.5671
     10  -3.8500  0.9030    -5.0440 -2.7895
     11  -3.9363  0.7467    -4.9735 -3.1900
     12  -3.8372  0.6389    -4.6968 -3.1777
     13  -3.6384  0.7079    -4.4841 -2.9122
     14  -3.6920  0.5845    -4.4691 -3.1592
     15  -3.6175  0.5089    -4.3211 -3.1171
     16  -3.6612  0.4273    -4.3269 -3.2477
     17  -3.6070  0.3739    -4.1920 -3.2290
     18  -3.6437  0.3216    -4.1973 -3.3436
     19  -3.5580  0.3163    -4.1183 -3.2520

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0588     0.0056  0.1899
      1   0.1016  0.0590     0.0048  0.1898
      2   0.1015  0.0591     0.0049  0.1898
      3   0.0999  0.0599     0.0035  0.1897
      4   0.0998  0.0594     0.0030  0.1894
      5   0.1048  0.0572     0.0093  0.1900
      6   0.1073  0.0557     0.0149  0.1903
      7   0.0092  0.0094     0.0000  0.0244
      8   0.0110  0.0093     0.0000  0.0257
      9   0.0122  0.0091     0.0000  0.0264
     10   0.0130  0.0088     0.0001  0.0267
     11   0.0144  0.0091     0.0002  0.0284
     12   0.0156  0.0095     0.0006  0.0306
     13   0.0136  0.0083     0.0003  0.0264
     14   0.0148  0.0085     0.0006  0.0274
     15   0.0159  0.0089     0.0009  0.0295
     16   0.0171  0.0090     0.0013  0.0310
     17   0.0182  0.0093     0.0016  0.0325
     18   0.0194  0.0095     0.0021  0.0336
     19   0.0192  0.0095     0.0020  0.0335

