trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  324 190.00  0.00 800.00  0.43  1
  1  663 370.00  0.00 800.00 156.00  1
  2  971 540.00  0.00 800.00 520.00  0
  3  844 470.00  0.00 800.00 260.00  0
  4  664 370.00  0.00 800.00 260.00  0
  5  753 420.00  0.00 800.00 156.00  0
  6  788 440.00  0.00 800.00 104.00  0
  7  805 450.00  0.00 800.00 52.00  0
  8  748 420.00  0.00 800.00 17.20  0
  9  708 400.00  0.00 800.00  6.44  1
 10  710 400.00  0.00 800.00 10.80  1
 11  731 410.00  0.00 800.00 21.50  0
 12  602 340.00  0.00 800.00 10.80  1
 13  658 370.00  0.00 800.00 17.20  0
 14 1421 790.00  0.00 800.00 520.00  0
 15  601 340.00  0.00 800.00  8.60  0
 16 1421 790.00  0.00 800.00 260.00  0
 17  601 360.00  0.00 800.00 10.80  0
 18  582 330.00  0.00 800.00  6.44  1
 19  600 340.00  0.00 800.00  6.44  1
