Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6111  2.7304    -9.0002 -0.4840
      1  -7.0460  1.4044    -7.9005 -5.1489
      2  -5.9040  0.8601    -7.0832 -5.0361
      3  -5.3481  0.6811    -6.0638 -4.8592
      4  -5.0487  0.6727    -5.6624 -4.5275
      5  -4.8474  0.7601    -5.4401 -3.7915
      6  -4.1679  1.3544    -5.3188 -1.1055
      7  -3.0011  1.6354    -5.1717 -0.4065
      8  -2.0413  1.5636    -4.6921 -0.2134
      9  -2.6943  1.3989    -4.9133 -0.7230
     10  -3.1421  1.2071    -4.9826 -1.5400
     11  -2.7707  1.1768    -4.5260 -1.2641
     12  -2.9565  1.0091    -4.4551 -1.7953
     13  -2.6775  1.0374    -4.1014 -1.5215
     14  -2.6185  0.8712    -3.8636 -1.5715
     15  -2.3205  1.0757    -3.7000 -1.0765
     16  -2.2545  0.9052    -3.4838 -1.0964
     17  -2.0116  0.9153    -3.1599 -0.8374
     18  -2.1718  0.7989    -3.2320 -1.2292
     19  -2.2821  0.7003    -3.2842 -1.5018

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1016  0.0588     0.0065  0.1898
      2   0.1006  0.0593     0.0053  0.1897
      3   0.1006  0.0596     0.0049  0.1898
      4   0.0996  0.0600     0.0042  0.1897
      5   0.0967  0.0611     0.0031  0.1894
      6   0.0337  0.0343     0.0001  0.1024
      7   0.0101  0.0072     0.0001  0.0206
      8   0.0076  0.0038     0.0001  0.0123
      9   0.0078  0.0040     0.0001  0.0127
     10   0.0082  0.0043     0.0001  0.0132
     11   0.0081  0.0043     0.0001  0.0132
     12   0.0087  0.0045     0.0001  0.0136
     13   0.0085  0.0044     0.0001  0.0135
     14   0.0088  0.0042     0.0002  0.0136
     15   0.0074  0.0032     0.0001  0.0113
     16   0.0077  0.0029     0.0002  0.0115
     17   0.0075  0.0027     0.0002  0.0109
     18   0.0078  0.0030     0.0003  0.0117
     19   0.0081  0.0032     0.0004  0.0123

