trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  495 280.00  0.00 800.00 12.90  0
  1  652 370.00  0.00 800.00  3.00  1
  2  707 400.00  0.00 800.00  4.30  0
  3  742 420.00  0.00 800.00  3.00  1
  4  725 410.00  0.00 800.00  4.30  1
  5  747 420.00  0.00 800.00 12.90  0
  6  707 400.00  0.00 800.00  4.30  1
  7  708 400.00  0.00 800.00  6.44  0
  8  689 390.00  0.00 800.00  4.30  1
  9  690 390.00  0.00 800.00  6.44  0
 10  671 380.00  0.00 800.00  4.30  1
 11  690 400.00  0.00 800.00  4.30  1
 12  690 380.00  0.00 800.00  4.30  1
 13  672 380.00  0.00 800.00  6.44  0
 14  672 380.00  0.00 800.00  4.30  1
 15  672 380.00  0.00 800.00  8.60  0
 16  672 370.00  0.00 800.00  4.30  1
 17  672 380.00  0.00 800.00  4.30  1
 18  672 370.00  0.00 800.00  8.60  0
 19  565 320.00  0.00 800.00  8.60  0
