Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.2541  1.3853    -7.0212 -5.6004
      1  -6.2534  0.9676    -7.3702 -5.4659
      2  -5.8413  0.8230    -6.6156 -5.2677
      3  -6.1345  0.6796    -6.7649 -5.8458
      4  -5.9831  0.6461    -6.5073 -5.7927
      5  -5.6607  1.0900    -6.5224 -3.5611
      6  -5.7913  1.1288    -6.7311 -3.5056
      7  -5.9045  0.9726    -6.6224 -4.7942
      8  -5.9480  0.7406    -6.4627 -5.7390
      9  -5.7171  1.1384    -6.5790 -3.3418
     10  -5.8050  0.8595    -6.4535 -5.1631
     11  -5.8693  0.6489    -6.3816 -5.6266
     12  -5.7848  0.6612    -6.3034 -5.5493
     13  -5.7642  0.5615    -6.2615 -5.5713
     14  -5.7613  0.4515    -6.1974 -5.6028
     15  -5.7882  0.3373    -6.1926 -5.7524
     16  -5.8008  0.2507    -6.1877 -5.7966
     17  -5.8087  0.1910    -6.1859 -5.8009
     18  -5.7972  0.1495    -6.0553 -5.8007
     19  -5.7999  0.1153    -6.0550 -5.8024

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0994  0.0601     0.0021  0.1896
      1   0.0981  0.0608     0.0012  0.1896
      2   0.0993  0.0605     0.0019  0.1897
      3   0.1005  0.0594     0.0030  0.1896
      4   0.1007  0.0589     0.0033  0.1895
      5   0.0491  0.0423     0.0000  0.1310
      6   0.0454  0.0388     0.0000  0.1180
      7   0.0529  0.0408     0.0001  0.1282
      8   0.0582  0.0399     0.0001  0.1316
      9   0.0318  0.0254     0.0000  0.0757
     10   0.0341  0.0248     0.0001  0.0771
     11   0.0370  0.0243     0.0009  0.0792
     12   0.0373  0.0256     0.0005  0.0825
     13   0.0415  0.0270     0.0021  0.0891
     14   0.0454  0.0276     0.0045  0.0936
     15   0.0484  0.0271     0.0083  0.0956
     16   0.0500  0.0267     0.0107  0.0964
     17   0.0518  0.0264     0.0134  0.0979
     18   0.0551  0.0267     0.0155  0.1016
     19   0.0559  0.0264     0.0167  0.1020

