Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.7501  1.5811    -8.9142 -4.6020
      1  -5.3557  0.9165    -6.5554 -4.4807
      2  -5.8985  0.7379    -6.7181 -5.4124
      3  -6.1761  0.6982    -6.9008 -5.8605
      4  -6.0013  0.6260    -6.5254 -5.8014
      5  -5.7133  1.0282    -6.5688 -4.1480
      6  -5.6480  0.9325    -6.3095 -4.5427
      7  -5.7440  0.7331    -6.2930 -5.4820
      8  -5.7868  0.5421    -6.2774 -5.6363
      9  -5.8092  0.4020    -6.2683 -5.7212
     10  -5.9042  0.6061    -6.4306 -5.7836
     11  -5.9822  0.5863    -6.5047 -5.8159
     12  -6.0293  0.4899    -6.5059 -5.8661
     13  -6.0929  0.9811    -7.2615 -5.4278
     14  -6.0898  0.7607    -6.8748 -5.8385
     15  -6.1444  1.3047    -7.6766 -3.1722
     16  -6.2600  1.0130    -7.4703 -5.4789
     17  -6.3259  0.7900    -7.3595 -5.9042
     18  -6.2887  0.6352    -7.1072 -5.9525
     19  -6.3798  0.6865    -7.2940 -6.0602

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1001  0.0596     0.0038  0.1897
      1   0.0987  0.0602     0.0023  0.1895
      2   0.0990  0.0602     0.0024  0.1896
      3   0.0983  0.0602     0.0024  0.1894
      4   0.1001  0.0591     0.0033  0.1894
      5   0.0493  0.0421     0.0000  0.1308
      6   0.0530  0.0436     0.0001  0.1379
      7   0.0619  0.0441     0.0001  0.1456
      8   0.0654  0.0431     0.0046  0.1477
      9   0.0678  0.0424     0.0091  0.1489
     10   0.0429  0.0278     0.0019  0.0918
     11   0.0442  0.0291     0.0021  0.0958
     12   0.0486  0.0303     0.0042  0.1019
     13   0.0213  0.0159     0.0001  0.0482
     14   0.0239  0.0158     0.0001  0.0506
     15   0.0115  0.0084     0.0000  0.0240
     16   0.0125  0.0081     0.0001  0.0246
     17   0.0131  0.0078     0.0001  0.0248
     18   0.0143  0.0079     0.0005  0.0259
     19   0.0129  0.0071     0.0003  0.0231

