trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  414 240.00  0.00 800.00  0.43  1
  1  698 390.00  0.00 800.00 104.00  0
  2  745 420.00  0.00 800.00  8.60  1
  3  822 460.00  0.00 800.00 26.00  0
  4  695 390.00  0.00 800.00 21.50  0
  5  676 380.00  0.00 800.00 17.20  1
  6  676 370.00  0.00 800.00 12.90  1
  7  676 400.00  0.00 800.00 21.50  0
  8  676 400.00  0.00 800.00 21.50  0
  9  676 360.00  0.00 800.00 12.90  1
 10  676 370.00  0.00 800.00 12.90  1
 11  676 380.00  0.00 800.00 21.50  0
 12  676 390.00  0.00 800.00 12.90  1
 13  676 370.00  0.00 800.00 12.90  1
 14  676 360.00  0.00 800.00 12.90  1
 15  676 380.00  0.00 800.00 21.50  0
 16  783 440.00  0.00 800.00 12.90  1
 17  783 430.00  0.00 800.00 10.80  1
 18  605 340.00  0.00 800.00 21.50  0
 19  676 380.00  0.00 800.00 17.20  0
