Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.3229  2.3371    -9.0731 -1.8065
      1  -7.2987  1.2813    -6.9952 -5.6450
      2  -6.1508  0.7825    -7.1006 -5.5380
      3  -5.7331  0.6604    -6.3876 -5.3391
      4  -6.0123  0.6393    -6.5611 -5.8076
      5  -5.6994  1.0680    -6.6065 -3.7814
      6  -5.7422  0.8399    -6.3527 -4.9490
      7  -5.7737  0.6663    -6.3071 -5.3193
      8  -5.8454  0.4636    -6.3049 -5.6274
      9  -5.8763  0.3506    -6.3039 -5.7815
     10  -5.8796  0.2769    -6.2993 -5.7938
     11  -5.8801  0.2284    -6.2954 -5.7947
     12  -5.8083  0.1934    -6.2299 -5.7248
     13  -5.8149  0.1574    -6.2303 -5.7815
     14  -5.8182  0.1363    -6.2304 -5.7948
     15  -5.8212  0.1230    -6.2309 -5.7973
     16  -5.8226  0.1159    -6.2309 -5.7986
     17  -5.7213  0.3447    -6.2355 -5.5482
     18  -5.7843  0.3356    -6.2742 -5.5819
     19  -5.7648  0.2783    -6.2328 -5.5779

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1042  0.0579     0.0083  0.1902
      1   0.1043  0.0578     0.0086  0.1902
      2   0.1027  0.0586     0.0057  0.1900
      3   0.1027  0.0586     0.0055  0.1900
      4   0.0991  0.0591     0.0035  0.1892
      5   0.0497  0.0423     0.0000  0.1314
      6   0.0548  0.0418     0.0001  0.1352
      7   0.0577  0.0412     0.0022  0.1371
      8   0.0624  0.0406     0.0076  0.1405
      9   0.0661  0.0401     0.0117  0.1432
     10   0.0672  0.0398     0.0140  0.1438
     11   0.0681  0.0395     0.0153  0.1443
     12   0.0715  0.0410     0.0159  0.1505
     13   0.0728  0.0407     0.0177  0.1512
     14   0.0736  0.0404     0.0191  0.1517
     15   0.0746  0.0402     0.0206  0.1523
     16   0.0752  0.0401     0.0213  0.1527
     17   0.0250  0.0114     0.0053  0.0424
     18   0.0246  0.0112     0.0053  0.0413
     19   0.0259  0.0113     0.0072  0.0432

