trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0   96  60.00  0.00 800.00  6.44  1
  1  716 400.00  0.00 800.00 104.00  0
  2  656 370.00  0.00 800.00 10.80  1
  3  732 410.00  0.00 800.00 26.00  1
  4  751 420.00  0.00 800.00 52.00  1
  5  608 340.00  0.00 800.00 104.00  1
  6  716 400.00  0.00 800.00 104.00  0
  7  608 320.00  0.00 800.00 52.00  1
  8  608 360.00  0.00 800.00 156.00  1
  9  682 380.00  0.00 800.00 260.00  1
 10  755 420.00  0.00 800.00 520.00  0
 11    4  10.00  0.00 800.00  3.00  1
 12  844 470.00  0.00 800.00 260.00  0
 13  772 430.00  0.00 800.00 260.00  0
 14  843 470.00  0.00 800.00 156.00  0
 15  807 450.00  0.00 800.00 156.00  1
 16  880 490.00  0.00 800.00 260.00  0
 17  572 320.00  0.00 800.00 104.00  1
 18  862 480.00  0.00 800.00 260.00  0
 19  537 300.00  0.00 800.00 156.00  0
