Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.6619  1.2910    -5.4232 -6.3545
      1  -6.9226  1.0356    -8.0605 -6.0701
      2  -6.5010  0.9733    -7.3125 -5.4694
      3  -6.3261  0.9409    -7.0029 -5.1962
      4  -6.0136  1.1571    -6.8188 -3.5203
      5  -5.1257  1.7878    -7.0329 -1.1546
      6  -3.8508  2.1321    -7.7440 -0.4837
      7  -4.5243  1.7367    -7.5422 -1.2436
      8  -4.5347  1.5440    -6.7592 -1.6114
      9  -4.9255  1.2488    -6.6478 -2.8717
     10  -4.9520  1.0928    -6.4920 -3.2871
     11  -4.4646  1.1503    -6.1440 -2.6936
     12  -4.7076  0.9714    -6.1657 -3.4573
     13  -4.4319  0.9473    -5.7899 -3.2177
     14  -4.4306  0.8298    -5.7094 -3.3421
     15  -4.5908  0.7237    -5.7629 -3.7190
     16  -4.4288  0.6656    -5.4849 -3.6068
     17  -4.4890  0.5876    -5.4927 -3.7673
     18  -4.3982  0.5318    -5.2997 -3.7282
     19  -4.4788  0.4814    -5.3565 -3.8925

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0984  0.0605     0.0001  0.1894
      1   0.0962  0.0612     0.0001  0.1892
      2   0.0945  0.0614     0.0001  0.1887
      3   0.0947  0.0613     0.0001  0.1886
      4   0.0742  0.0597     0.0001  0.1809
      5   0.0174  0.0196     0.0000  0.0540
      6   0.0057  0.0045     0.0000  0.0110
      7   0.0064  0.0049     0.0000  0.0126
      8   0.0073  0.0046     0.0000  0.0129
      9   0.0082  0.0049     0.0000  0.0137
     10   0.0087  0.0046     0.0001  0.0138
     11   0.0076  0.0037     0.0001  0.0121
     12   0.0080  0.0038     0.0001  0.0127
     13   0.0079  0.0038     0.0001  0.0126
     14   0.0082  0.0036     0.0002  0.0127
     15   0.0086  0.0038     0.0003  0.0131
     16   0.0088  0.0040     0.0004  0.0134
     17   0.0092  0.0041     0.0005  0.0137
     18   0.0096  0.0043     0.0005  0.0146
     19   0.0101  0.0046     0.0006  0.0160

