trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  210 120.00  0.00 800.00 26.00  0
  1    0  10.00  0.00 800.00  0.43  1
  2    0  10.00  0.00 800.00  0.43  1
  3    0  10.00  0.00 800.00  0.43  1
  4    0  10.00  0.00 800.00  0.71  1
  5 1059 590.00  0.00 800.00 156.00  0
  6 1421 790.00  0.00 800.00 520.00  0
  7  804 450.00  0.00 800.00 26.00  0
  8  803 450.00  0.00 800.00 21.50  0
  9  838 470.00  0.00 800.00 17.20  0
 10  838 480.00  0.00 800.00 21.50  0
 11  802 450.00  0.00 800.00 17.20  0
 12  873 490.00  0.00 800.00 12.90  0
 13  819 460.00  0.00 800.00 12.90  0
 14  819 460.00  0.00 800.00 10.80  0
 15  837 470.00  0.00 800.00 12.90  0
 16  783 440.00  0.00 800.00 12.90  0
 17  801 450.00  0.00 800.00 12.90  0
 18  836 470.00  0.00 800.00 10.80  0
 19  765 430.00  0.00 800.00 12.90  0
 20  836 480.00  0.00 800.00  8.60  0
 21  765 410.00  0.00 800.00 17.20  0
 22  765 430.00  0.00 800.00 10.80  0
 23  765 450.00  0.00 800.00 17.20  0
 24  765 420.00  0.00 800.00 10.80  0
 25  818 460.00  0.00 800.00 10.80  0
 26  818 460.00  0.00 800.00  8.60  0
 27  747 420.00  0.00 800.00 12.90  0
 28  103  60.00  0.00 800.00 52.00  1
 29  800 450.00  0.00 800.00 10.80  0
 30  800 430.00  0.00 800.00  8.60  0
 31  566 320.00  0.00 800.00 10.80  0
 32  836 470.00  0.00 800.00 10.80  0
 33  836 470.00  0.00 800.00  8.60  0
 34   85  50.00  0.00 800.00 52.00  1
 35  266 150.00  0.00 800.00 104.00  0
 36   85  40.00  0.00 800.00 104.00  1
 37  658 370.00  0.00 800.00 17.20  0
 38  161  90.00  0.00 800.00 520.00  0
 39  264 150.00  0.00 800.00 26.00  0
 40  783 440.00  0.00 800.00 12.90  0
 41 1029 580.00  0.00 800.00  2.00  1
