trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  742 420.00  0.00 800.00  3.00  1
  1  664 370.00  0.00 800.00 260.00  0
  2  732 410.00  0.00 800.00 26.00  0
  3  745 420.00  0.00 800.00  8.60  1
  4  783 440.00  0.00 800.00 12.90  0
  5  693 390.00  0.00 800.00 12.90  0
  6  727 410.00  0.00 800.00  8.60  1
  7  764 430.00  0.00 800.00 10.80  1
  8  693 390.00  0.00 800.00 12.90  0
  9  711 400.00  0.00 800.00 12.90  1
 10  746 420.00  0.00 800.00 10.80  1
 11  749 420.00  0.00 800.00 21.50  0
 12  657 370.00  0.00 800.00 12.90  1
 13  766 430.00  0.00 800.00 17.20  0
 14  657 370.00  0.00 800.00 10.80  1
 15  728 410.00  0.00 800.00 10.80  1
 16  730 410.00  0.00 800.00 17.20  0
 17  657 370.00  0.00 800.00 12.90  0
 18  675 380.00  0.00 800.00 12.90  0
 19  693 390.00  0.00 800.00 12.90  0
