trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  886 500.00  0.00 800.00  3.00  1
  1  754 420.00  0.00 800.00 260.00  0
  2  822 460.00  0.00 800.00 26.00  0
  3  693 390.00  0.00 800.00 12.90  0
  4  655 370.00  0.00 800.00  8.60  1
  5  745 420.00  0.00 800.00  8.60  0
  6  674 380.00  0.00 800.00 10.80  1
  7  656 370.00  0.00 800.00 10.80  1
  8  747 420.00  0.00 800.00 12.90  0
  9  727 410.00  0.00 800.00  8.60  1
 10  709 400.00  0.00 800.00  8.60  0
 11 1418 790.00  0.00 800.00 104.00  0
 12  727 410.00  0.00 800.00  8.60  0
 13  564 320.00  0.00 800.00  6.44  0
 14 1420 790.00  0.00 800.00 260.00  0
 15 1420 790.00  0.00 800.00 156.00  0
 16 1420 790.00  0.00 800.00 520.00  0
 17 1421 790.00  0.00 800.00 520.00  0
 18  510 290.00  0.00 800.00  6.44  1
 19  510 310.00  0.00 800.00  8.60  0
