Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.4576  2.2525    -9.0858 -2.0909
      1  -3.6673  1.2684    -5.6642 -1.9110
      2  -2.6360  0.7985    -3.6708 -1.7482
      3  -2.1077  0.6603    -2.7492 -1.6277
      4  -2.3105  0.5700    -2.8466 -2.0629
      5  -2.1588  0.5524    -2.5786 -1.9307
      6  -2.4600  0.9981    -3.7078 -1.9419
      7  -2.5312  0.9142    -3.5810 -2.1424
      8  -2.4307  0.7006    -2.8624 -2.1496
      9  -2.4358  0.5649    -2.8231 -2.2760
     10  -2.5273  1.1331    -4.7677 -1.9800
     11  -2.4179  0.8493    -3.1048 -2.0497
     12  -2.3532  0.9615    -3.1888 -1.8831
     13  -2.8250  2.0165    -7.9902 -0.9747
     14  -2.4915  1.6464    -7.0219 -1.1237
     15  -2.2661  1.2927    -5.1840 -1.2102
     16  -2.1328  1.0031    -3.1279 -1.2657
     17  -2.0587  0.7883    -2.8702 -1.2985
     18  -2.1035  0.6548    -2.8546 -1.4944
     19  -1.9770  0.7945    -2.7813 -1.2602

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0067  0.1898
      1   0.1017  0.0587     0.0067  0.1898
      2   0.1014  0.0588     0.0065  0.1897
      3   0.1008  0.0589     0.0059  0.1896
      4   0.1036  0.0584     0.0075  0.1902
      5   0.1047  0.0580     0.0079  0.1903
      6   0.0522  0.0422     0.0001  0.1335
      7   0.0571  0.0447     0.0001  0.1429
      8   0.0646  0.0443     0.0020  0.1482
      9   0.0726  0.0450     0.0058  0.1554
     10   0.0320  0.0242     0.0000  0.0738
     11   0.0337  0.0236     0.0001  0.0746
     12   0.0302  0.0223     0.0001  0.0687
     13   0.0077  0.0078     0.0000  0.0195
     14   0.0092  0.0077     0.0000  0.0204
     15   0.0103  0.0074     0.0000  0.0209
     16   0.0109  0.0072     0.0001  0.0215
     17   0.0113  0.0070     0.0003  0.0218
     18   0.0124  0.0074     0.0005  0.0239
     19   0.0100  0.0054     0.0003  0.0180

