trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  391 220.00  0.00 800.00 52.00  0
  1  707 400.00  0.00 800.00  4.30  1
  2  745 420.00  0.00 800.00  8.60  1
  3  693 390.00  0.00 800.00 12.90  1
  4  605 340.00  0.00 800.00 21.50  1
  5  713 400.00  0.00 800.00 21.50  1
  6  643 360.00  0.00 800.00 52.00  0
  7  695 390.00  0.00 800.00 21.50  1
  8  768 430.00  0.00 800.00 26.00  1
  9  769 430.00  0.00 800.00 52.00  0
 10  715 400.00  0.00 800.00 52.00  0
 11  750 420.00  0.00 800.00 26.00  1
 12  679 380.00  0.00 800.00 52.00  0
 13  894 500.00  0.00 800.00 26.00  0
 14  696 390.00  0.00 800.00 26.00  1
 15  876 490.00  0.00 800.00 26.00  1
 16  769 430.00  0.00 800.00 52.00  0
 17  840 470.00  0.00 800.00 26.00  1
 18  750 420.00  0.00 800.00 26.00  1
 19  769 430.00  0.00 800.00 52.00  0
