trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  142  80.00  0.00 800.00 260.00  0
  1  676 380.00  0.00 800.00 17.20  0
  2  675 380.00  0.00 800.00 12.90  0
  3  746 420.00  0.00 800.00 10.80  0
  4  764 430.00  0.00 800.00 10.80  0
  5  693 390.00  0.00 800.00 12.90  0
  6  675 380.00  0.00 800.00 12.90  0
  7  675 390.00  0.00 800.00 10.80  0
  8  444 250.00  0.00 800.00 26.00  0
  9  906 510.00  0.00 800.00  6.44  0
 10   71  40.00  0.00 800.00 520.00  0
 11  265 150.00  0.00 800.00 52.00  0
 12  265 140.00  0.00 800.00 26.00  0
 13 1093 610.00  0.00 800.00 52.00  0
 14 1003 560.00  0.00 800.00 52.00  0
 15  695 390.00  0.00 800.00 21.50  0
 16  730 410.00  0.00 800.00 17.20  0
 17  676 380.00  0.00 800.00 17.20  0
 18  800 450.00  0.00 800.00 10.80  0
 19  729 410.00  0.00 800.00 12.90  0
 20  498 280.00  0.00 800.00 26.00  0
 21  782 440.00  0.00 800.00 10.80  0
 22  177 100.00  0.00 800.00 156.00  0
 23  905 510.00  0.00 800.00  4.30  0
 24  516 290.00  0.00 800.00 26.00  0
 25  729 410.00  0.00 800.00 12.90  0
 26  978 550.00  0.00 800.00  6.44  0
 27  337 190.00  0.00 800.00 52.00  1
 28  246 140.00  0.00 800.00 26.00  1
 29  619 350.00  0.00 800.00  8.60  0
 30  730 410.00  0.00 800.00 17.20  0
 31  588 330.00  0.00 800.00 26.00  0
 32  409 230.00  0.00 800.00 52.00  0
 33  570 320.00  0.00 800.00 26.00  0
 34  854 480.00  0.00 800.00 10.80  0
 35  249 140.00  0.00 800.00 156.00  0
 36  552 310.00  0.00 800.00 26.00  0
 37   67  40.00  0.00 800.00 52.00  1
 38 1206 680.00  0.00 800.00  0.43  1
 39 1335 750.00  0.00 800.00  2.00  0
 40  373 210.00  0.00 800.00 52.00  0
 41  373 210.00  0.00 800.00 104.00  0
