Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.6317  1.6511    -9.2073 -4.3648
      1  -5.3616  1.0259    -6.7917 -4.2381
      2  -4.6868  0.8042    -5.5398 -3.9357
      3  -4.3695  0.7718    -5.0202 -3.3875
      4  -3.9682  0.9743    -4.7185 -1.7732
      5  -3.0940  1.4888    -4.6986 -0.4910
      6  -2.1099  1.5512    -4.5307 -0.2288
      7  -1.4566  1.4717    -4.0654 -0.1343
      8  -1.9264  1.4107    -4.4176 -0.4031
      9  -2.2196  1.2713    -4.2782 -0.8614
     10  -1.9324  1.1632    -3.5467 -0.7233
     11  -2.0292  0.9910    -3.3627 -1.0820
     12  -1.8288  0.9156    -2.8921 -0.9404
     13  -1.6321  1.0366    -2.7316 -0.6765
     14  -1.6594  0.8594    -2.5964 -0.8968
     15  -1.7025  0.7274    -2.5780 -1.0953
     16  -1.6146  0.6144    -2.3561 -1.0745
     17  -1.6356  0.5129    -2.3512 -1.1596
     18  -1.5676  0.4457    -2.2270 -1.1313
     19  -1.6055  0.3861    -2.2454 -1.2467

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1000  0.0597     0.0038  0.1897
      1   0.0992  0.0601     0.0033  0.1896
      2   0.0986  0.0604     0.0031  0.1896
      3   0.0990  0.0608     0.0032  0.1898
      4   0.0862  0.0635     0.0011  0.1881
      5   0.0244  0.0274     0.0001  0.0791
      6   0.0105  0.0071     0.0001  0.0204
      7   0.0093  0.0057     0.0001  0.0173
      8   0.0093  0.0058     0.0001  0.0174
      9   0.0098  0.0061     0.0001  0.0185
     10   0.0104  0.0064     0.0001  0.0196
     11   0.0114  0.0067     0.0001  0.0205
     12   0.0120  0.0070     0.0002  0.0221
     13   0.0106  0.0062     0.0001  0.0194
     14   0.0115  0.0064     0.0003  0.0202
     15   0.0123  0.0066     0.0005  0.0210
     16   0.0132  0.0068     0.0007  0.0228
     17   0.0139  0.0068     0.0010  0.0238
     18   0.0148  0.0071     0.0012  0.0251
     19   0.0156  0.0072     0.0014  0.0259

