Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.8552  2.5932    -9.0250 -0.9397
      1  -2.9300  1.5233    -5.3532 -0.7395
      2  -4.0932  0.8972    -5.4669 -2.9670
      3  -3.4367  0.6058    -4.2129 -2.9019
      4  -3.0332  0.5380    -3.6019 -2.6712
      5  -3.2061  0.4794    -3.6827 -2.9758
      6  -3.2299  0.3777    -3.6786 -3.1703
      7  -3.3454  0.4876    -3.9879 -3.1793
      8  -3.3483  0.4150    -3.9564 -3.1847
      9  -3.3123  0.3013    -3.8414 -3.1847
     10  -3.2965  0.2387    -3.7718 -3.1846
     11  -3.3036  0.2152    -3.7788 -3.1869
     12  -3.4011  0.2126    -3.8772 -3.2157
     13  -3.3901  0.1826    -3.8391 -3.2147
     14  -3.3833  0.1653    -3.8097 -3.2139
     15  -3.3766  0.1533    -3.7719 -3.2129
     16  -3.2305  0.1393    -3.6505 -3.1809
     17  -3.2274  0.1289    -3.6453 -3.1808
     18  -3.2253  0.1229    -3.6419 -3.1808
     19  -3.1792  0.0708    -3.4570 -3.1778

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0586     0.0073  0.1898
      1   0.1023  0.0583     0.0080  0.1899
      2   0.1020  0.0584     0.0077  0.1898
      3   0.1018  0.0584     0.0079  0.1897
      4   0.0995  0.0590     0.0061  0.1893
      5   0.1004  0.0584     0.0072  0.1894
      6   0.1089  0.0568     0.0121  0.1909
      7   0.0806  0.0528     0.0062  0.1763
      8   0.0850  0.0528     0.0086  0.1786
      9   0.0881  0.0517     0.0131  0.1794
     10   0.0900  0.0509     0.0159  0.1799
     11   0.0930  0.0510     0.0178  0.1815
     12   0.0754  0.0438     0.0156  0.1592
     13   0.0770  0.0434     0.0176  0.1600
     14   0.0781  0.0430     0.0193  0.1606
     15   0.0795  0.0427     0.0212  0.1613
     16   0.0894  0.0485     0.0197  0.1756
     17   0.0902  0.0482     0.0209  0.1758
     18   0.0907  0.0480     0.0217  0.1759
     19   0.1050  0.0473     0.0267  0.1825

