Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9246  2.0072    -9.1341 -2.9930
      1  -4.2631  1.1368    -5.9689 -2.7738
      2  -5.0180  0.7534    -6.0372 -4.2515
      3  -5.5347  0.6319    -6.2696 -5.1052
      4  -5.2293  0.5848    -5.7683 -4.8944
      5  -5.2147  0.4422    -5.6785 -4.9781
      6  -5.2137  0.3496    -5.6291 -5.0106
      7  -5.2142  0.2892    -5.5927 -5.0179
      8  -5.2413  0.2010    -5.5964 -5.0777
      9  -5.2489  0.1606    -5.5962 -5.0984
     10  -5.2527  0.1378    -5.5960 -5.1108
     11  -5.2498  0.1244    -5.5589 -5.1104
     12  -5.2477  0.1162    -5.5297 -5.1101
     13  -5.2448  0.1097    -5.5266 -5.1094
     14  -5.2427  0.1053    -5.5243 -5.1089
     15  -5.2419  0.1031    -5.5233 -5.1089
     16  -5.2450  0.0978    -5.5235 -5.1206
     17  -5.2466  0.0952    -5.5236 -5.1271
     18  -5.2479  0.0935    -5.5237 -5.1326
     19  -5.2489  0.0922    -5.5238 -5.1375

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1006  0.0593     0.0052  0.1897
      1   0.0999  0.0595     0.0047  0.1896
      2   0.1012  0.0591     0.0056  0.1898
      3   0.0991  0.0597     0.0042  0.1894
      4   0.0951  0.0598     0.0029  0.1884
      5   0.1011  0.0577     0.0082  0.1893
      6   0.1044  0.0563     0.0125  0.1897
      7   0.1066  0.0553     0.0157  0.1900
      8   0.1110  0.0531     0.0229  0.1905
      9   0.1128  0.0521     0.0265  0.1907
     10   0.1139  0.0514     0.0289  0.1908
     11   0.1153  0.0508     0.0309  0.1910
     12   0.1164  0.0502     0.0325  0.1911
     13   0.1177  0.0497     0.0343  0.1913
     14   0.1187  0.0493     0.0357  0.1914
     15   0.1193  0.0490     0.0366  0.1915
     16   0.1204  0.0484     0.0385  0.1916
     17   0.1210  0.0481     0.0398  0.1916
     18   0.1215  0.0478     0.0409  0.1917
     19   0.1220  0.0475     0.0418  0.1918

