Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.6690  1.3348    -3.3409 -0.1763
      1  -2.4244  1.0376    -3.5976 -1.6107
      2  -2.8411  0.9667    -4.1550 -2.3270
      3  -2.5814  0.7445    -3.0918 -2.2160
      4  -2.4350  0.7186    -2.8525 -2.1285
      5  -2.4415  0.5498    -2.8233 -2.3774
      6  -2.7341  1.0407    -4.4178 -2.3335
      7  -2.6407  1.0914    -4.6670 -2.1863
      8  -2.5297  0.9155    -3.0993 -2.2034
      9  -2.4522  0.7097    -2.7986 -2.2396
     10  -2.6542  1.5360    -6.9318 -1.4375
     11  -2.4567  1.1847    -4.9171 -1.6000
     12  -2.4049  0.9246    -2.9701 -1.8796
     13  -2.3876  0.7297    -2.8160 -2.0636
     14  -2.3922  0.5922    -2.7746 -2.1464
     15  -2.3784  0.4508    -2.7281 -2.1723
     16  -2.3859  0.3609    -2.7179 -2.2270
     17  -2.3807  0.2743    -2.6947 -2.2555
     18  -2.3774  0.2113    -2.6779 -2.2756
     19  -2.3847  0.1710    -2.6813 -2.3773

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0978  0.0606     0.0005  0.1894
      1   0.0970  0.0608     0.0005  0.1892
      2   0.0961  0.0609     0.0006  0.1890
      3   0.1022  0.0596     0.0026  0.1901
      4   0.1013  0.0596     0.0030  0.1899
      5   0.1122  0.0563     0.0119  0.1914
      6   0.0562  0.0426     0.0001  0.1359
      7   0.0531  0.0405     0.0001  0.1278
      8   0.0608  0.0418     0.0001  0.1366
      9   0.0672  0.0414     0.0024  0.1417
     10   0.0226  0.0202     0.0000  0.0581
     11   0.0250  0.0198     0.0000  0.0596
     12   0.0283  0.0196     0.0001  0.0618
     13   0.0316  0.0197     0.0009  0.0650
     14   0.0349  0.0200     0.0031  0.0684
     15   0.0369  0.0197     0.0065  0.0698
     16   0.0396  0.0199     0.0083  0.0729
     17   0.0409  0.0196     0.0098  0.0737
     18   0.0416  0.0194     0.0112  0.0741
     19   0.0437  0.0196     0.0129  0.0760

