Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.6665  2.1424    -9.1074 -2.4927
      1  -3.8770  1.1815    -5.6915 -2.2808
      2  -2.9530  0.7875    -3.9306 -2.1385
      3  -2.5365  0.6694    -3.1781 -1.9192
      4  -2.2346  0.6753    -2.8056 -1.4277
      5  -2.4202  0.5398    -2.8644 -2.2009
      6  -2.7062  0.9138    -3.6894 -2.2519
      7  -2.7923  0.8413    -3.6884 -2.4189
      8  -2.6960  0.6610    -3.1472 -2.4223
      9  -2.7025  0.5312    -3.1258 -2.5538
     10  -2.9370  0.9354    -4.1218 -2.5549
     11  -2.8371  0.7253    -3.4105 -2.5997
     12  -2.8327  0.6005    -3.3696 -2.6495
     13  -2.7677  0.4916    -3.1587 -2.6477
     14  -2.7078  0.4331    -3.1181 -2.6443
     15  -2.6837  0.3241    -3.0870 -2.6450
     16  -2.6854  0.2605    -3.0896 -2.6497
     17  -2.6745  0.1974    -3.0696 -2.6499
     18  -2.6547  0.2825    -2.9593 -2.6410
     19  -2.6433  0.2155    -2.8981 -2.6414

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1010  0.0591     0.0057  0.1898
      1   0.1007  0.0593     0.0054  0.1897
      2   0.1006  0.0594     0.0053  0.1898
      3   0.1005  0.0595     0.0056  0.1898
      4   0.0968  0.0606     0.0042  0.1894
      5   0.1046  0.0581     0.0073  0.1902
      6   0.0507  0.0402     0.0001  0.1277
      7   0.0524  0.0411     0.0001  0.1320
      8   0.0602  0.0415     0.0023  0.1391
      9   0.0668  0.0424     0.0061  0.1461
     10   0.0310  0.0225     0.0001  0.0698
     11   0.0346  0.0223     0.0006  0.0729
     12   0.0372  0.0227     0.0026  0.0759
     13   0.0412  0.0231     0.0059  0.0806
     14   0.0449  0.0242     0.0078  0.0861
     15   0.0470  0.0238     0.0105  0.0875
     16   0.0496  0.0239     0.0133  0.0900
     17   0.0509  0.0236     0.0151  0.0910
     18   0.0421  0.0196     0.0104  0.0743
     19   0.0440  0.0194     0.0127  0.0756

