Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.2579  1.9756    -6.4186 -0.3461
      1  -1.6800  1.1798    -3.3604 -0.1843
      2  -2.4399  0.8071    -3.4202 -1.6287
      3  -2.9757  0.6646    -3.6636 -2.5618
      4  -2.7852  0.5371    -3.2492 -2.4662
      5  -2.9373  0.5066    -3.3613 -2.7210
      6  -2.9515  0.3996    -3.3497 -2.9068
      7  -2.9134  0.2818    -3.1596 -2.9066
      8  -2.9100  0.2088    -3.1587 -2.9085
      9  -2.9126  0.1617    -3.1586 -2.9135
     10  -2.9044  0.1110    -3.1534 -2.9134
     11  -2.9018  0.0802    -3.1519 -2.9134
     12  -2.8916  0.2576    -3.1531 -2.7996
     13  -2.8297  0.4868    -3.1527 -2.6532
     14  -2.7966  0.4062    -3.1465 -2.6509
     15  -2.7682  0.3375    -3.1408 -2.6492
     16  -2.7775  0.2654    -3.1412 -2.6582
     17  -2.7628  0.2206    -3.1379 -2.6571
     18  -2.7427  0.1912    -3.1326 -2.6550
     19  -2.8248  0.1826    -3.1464 -2.6781

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1009  0.0591     0.0055  0.1897
      1   0.1011  0.0590     0.0058  0.1898
      2   0.1010  0.0590     0.0057  0.1897
      3   0.0996  0.0596     0.0043  0.1895
      4   0.1038  0.0583     0.0074  0.1902
      5   0.1053  0.0578     0.0080  0.1903
      6   0.1139  0.0555     0.0147  0.1916
      7   0.1223  0.0519     0.0263  0.1926
      8   0.1238  0.0506     0.0310  0.1927
      9   0.1294  0.0483     0.0387  0.1934
     10   0.1336  0.0457     0.0480  0.1938
     11   0.1372  0.0438     0.0547  0.1942
     12   0.0855  0.0424     0.0203  0.1618
     13   0.0498  0.0278     0.0070  0.0973
     14   0.0517  0.0279     0.0091  0.0999
     15   0.0533  0.0279     0.0111  0.1017
     16   0.0559  0.0275     0.0150  0.1035
     17   0.0576  0.0276     0.0166  0.1058
     18   0.0584  0.0275     0.0179  0.1069
     19   0.0646  0.0307     0.0195  0.1185

