trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  483 270.00  0.00 800.00 156.00  0
  1  655 370.00  0.00 800.00  8.60  1
  2  695 390.00  0.00 800.00 21.50  1
  3  661 370.00  0.00 800.00 52.00  1
  4  769 430.00  0.00 800.00 52.00  1
  5  626 350.00  0.00 800.00 104.00  1
  6  627 350.00  0.00 800.00 156.00  1
  7  665 370.00  0.00 800.00 520.00  0
  8  736 410.00  0.00 800.00 260.00  0
  9  735 410.00  0.00 800.00 156.00  0
 10  699 390.00  0.00 800.00 156.00  1
 11    5  10.00  0.00 800.00  4.30  1
 12  915 510.00  0.00 800.00 156.00  0
 13  861 480.00  0.00 800.00 156.00  0
 14  662 370.00  0.00 800.00 104.00  1
 15  663 370.00  0.00 800.00 156.00  1
 16  843 470.00  0.00 800.00 156.00  0
 17  609 340.00  0.00 800.00 156.00  1
 18  591 330.00  0.00 800.00 156.00  1
 19  825 460.00  0.00 800.00 156.00  1
