Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6115  2.7302    -9.0002 -0.4845
      1  -6.9267  1.4571    -8.3409 -4.9124
      2  -5.7864  0.8822    -7.0684 -4.7965
      3  -5.1065  0.6438    -5.8203 -4.6516
      4  -4.8126  0.6229    -5.4146 -4.3746
      5  -4.9981  0.4670    -5.4928 -4.7978
      6  -5.2233  1.1075    -6.8230 -3.4662
      7  -5.4066  1.8006    -8.3768 -1.4050
      8  -5.5642  1.4958    -8.0375 -2.2882
      9  -5.6695  1.2343    -7.7284 -3.8103
     10  -5.5627  0.9869    -6.9504 -4.4804
     11  -5.5083  0.8049    -6.5547 -4.6804
     12  -5.5957  0.6680    -6.5485 -5.0189
     13  -5.5098  0.5711    -6.3000 -5.0069
     14  -5.4486  0.4938    -6.1503 -4.9814
     15  -5.5086  0.4141    -6.1685 -5.1175
     16  -5.4560  0.3630    -6.0328 -5.0931
     17  -5.5217  0.3221    -6.0486 -5.2702
     18  -5.4786  0.2856    -6.0042 -5.2395
     19  -5.5212  0.2504    -6.0169 -5.2982

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1019  0.0587     0.0069  0.1899
      2   0.1012  0.0590     0.0061  0.1898
      3   0.1009  0.0595     0.0051  0.1898
      4   0.1001  0.0599     0.0044  0.1898
      5   0.1016  0.0580     0.0068  0.1895
      6   0.0274  0.0260     0.0000  0.0754
      7   0.0081  0.0085     0.0000  0.0210
      8   0.0097  0.0084     0.0000  0.0229
      9   0.0109  0.0082     0.0000  0.0238
     10   0.0124  0.0085     0.0001  0.0257
     11   0.0136  0.0087     0.0001  0.0269
     12   0.0148  0.0089     0.0005  0.0281
     13   0.0161  0.0093     0.0008  0.0307
     14   0.0173  0.0096     0.0011  0.0324
     15   0.0186  0.0098     0.0016  0.0337
     16   0.0198  0.0101     0.0020  0.0350
     17   0.0210  0.0104     0.0025  0.0372
     18   0.0221  0.0107     0.0031  0.0389
     19   0.0234  0.0110     0.0041  0.0404

