Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.0085  1.9484    -9.1417 -3.1512
      1  -4.3595  1.0547    -5.9825 -2.9886
      2  -5.1351  0.7087    -6.0542 -4.4881
      3  -5.5452  0.5920    -6.2471 -5.1998
      4  -5.3766  0.4754    -5.8755 -5.1137
      5  -5.5248  0.4584    -5.9883 -5.3610
      6  -5.5229  0.3364    -5.9483 -5.3813
      7  -5.5239  0.2578    -5.9269 -5.3932
      8  -5.3306  0.5131    -5.7929 -5.0283
      9  -5.2402  0.4833    -5.7435 -4.9261
     10  -5.2141  0.4064    -5.6420 -4.9365
     11  -4.9844  0.6993    -5.5651 -4.1288
     12  -5.0954  0.5331    -5.5648 -4.6702
     13  -5.1696  0.4369    -5.5926 -4.9128
     14  -5.2182  0.3567    -5.6112 -5.0367
     15  -5.2342  0.2739    -5.5996 -5.0642
     16  -5.2415  0.2147    -5.5899 -5.0800
     17  -5.2633  0.1755    -5.6071 -5.1588
     18  -5.3289  0.3240    -5.7775 -5.2280
     19  -5.4204  0.4688    -5.9803 -5.2710

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0591     0.0056  0.1898
      1   0.1010  0.0591     0.0054  0.1897
      2   0.1007  0.0591     0.0053  0.1897
      3   0.1006  0.0592     0.0050  0.1897
      4   0.1047  0.0579     0.0084  0.1903
      5   0.1059  0.0577     0.0084  0.1905
      6   0.1085  0.0561     0.0143  0.1907
      7   0.1101  0.0552     0.0176  0.1909
      8   0.0542  0.0386     0.0034  0.1276
      9   0.0565  0.0404     0.0036  0.1341
     10   0.0623  0.0419     0.0056  0.1413
     11   0.0266  0.0196     0.0004  0.0615
     12   0.0306  0.0202     0.0018  0.0661
     13   0.0347  0.0211     0.0036  0.0715
     14   0.0384  0.0219     0.0063  0.0759
     15   0.0402  0.0216     0.0083  0.0774
     16   0.0412  0.0214     0.0095  0.0782
     17   0.0440  0.0220     0.0110  0.0817
     18   0.0279  0.0139     0.0052  0.0503
     19   0.0209  0.0104     0.0017  0.0365

