Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.1504  1.4170    -3.8532 -0.1105
      1  -1.6829  1.3449    -4.7614 -1.0051
      2  -2.0663  1.4772    -6.0871 -1.3664
      3  -2.8121  1.9961    -7.9615 -1.4084
      4  -4.1813  2.4070    -8.8102 -1.1385
      5  -3.4609  2.0148    -8.1967 -1.2842
      6  -3.2019  1.7261    -7.4354 -1.5254
      7  -4.0832  1.9200    -8.2645 -1.4525
      8  -3.9815  1.7180    -7.8293 -1.8663
      9  -3.9121  1.5614    -7.3591 -2.0734
     10  -4.6835  1.6482    -8.1537 -2.4826
     11  -4.2186  1.3073    -6.7198 -2.5020
     12  -4.1950  1.1799    -6.3134 -2.6563
     13  -4.6289  1.1555    -6.8213 -3.2064
     14  -4.3453  0.9378    -5.8474 -3.1441
     15  -4.1108  0.8438    -5.3869 -2.9975
     16  -4.2973  0.7632    -5.4807 -3.3655
     17  -4.1674  0.6853    -5.2174 -3.2898
     18  -4.2887  0.6148    -5.2620 -3.5373
     19  -4.1805  0.5630    -5.0867 -3.4751

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0950  0.0620     0.0001  0.1890
      1   0.0922  0.0629     0.0001  0.1887
      2   0.0839  0.0640     0.0000  0.1870
      3   0.0393  0.0464     0.0000  0.1385
      4   0.0065  0.0079     0.0000  0.0189
      5   0.0084  0.0090     0.0000  0.0228
      6   0.0100  0.0090     0.0000  0.0246
      7   0.0056  0.0046     0.0000  0.0112
      8   0.0066  0.0043     0.0000  0.0118
      9   0.0073  0.0039     0.0000  0.0121
     10   0.0065  0.0032     0.0000  0.0087
     11   0.0069  0.0032     0.0000  0.0103
     12   0.0073  0.0029     0.0001  0.0105
     13   0.0072  0.0028     0.0001  0.0101
     14   0.0075  0.0029     0.0001  0.0111
     15   0.0077  0.0030     0.0002  0.0115
     16   0.0079  0.0031     0.0002  0.0120
     17   0.0082  0.0033     0.0003  0.0124
     18   0.0085  0.0035     0.0004  0.0129
     19   0.0088  0.0037     0.0004  0.0132

