trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  161  90.00  0.00 800.00 520.00  0
  1  655 370.00  0.00 800.00  8.60  0
  2  652 370.00  0.00 800.00  3.00  1
  3  707 400.00  0.00 800.00  4.30  1
  4  654 370.00  0.00 800.00  6.44  1
  5  655 370.00  0.00 800.00  8.60  1
  6  657 370.00  0.00 800.00 12.90  1
  7  750 420.00  0.00 800.00 26.00  0
  8  767 430.00  0.00 800.00 21.50  0
  9  801 450.00  0.00 800.00 12.90  1
 10 1421 790.00  0.00 800.00 520.00  0
 11  858 480.00  0.00 800.00 26.00  0
 12 1421 770.00  0.00 800.00 260.00  0
 13  784 440.00  0.00 800.00 17.20  0
 14  730 410.00  0.00 800.00 17.20  0
 15  657 370.00  0.00 800.00 12.90  1
 16  657 350.00  0.00 800.00 17.20  0
 17  566 320.00  0.00 800.00 10.80  1
 18  675 380.00  0.00 800.00 12.90  0
 19  566 320.00  0.00 800.00  8.60  1
