Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.3810  1.7549    -9.1803 -3.8575
      1  -4.9836  1.0063    -6.5065 -3.7223
      2  -4.3308  0.7038    -5.2525 -3.5843
      3  -4.7446  0.5566    -5.4014 -4.3711
      4  -4.9075  0.4768    -5.4745 -4.7433
      5  -5.0537  0.4712    -5.6173 -4.9041
      6  -5.3024  0.7814    -6.5184 -5.0052
      7  -5.3229  0.6485    -6.3899 -5.0267
      8  -5.3331  0.5603    -6.3080 -5.0395
      9  -5.2343  0.3597    -5.7745 -5.0371
     10  -5.1987  0.2643    -5.6425 -5.0358
     11  -5.1813  0.2107    -5.5265 -5.0346
     12  -5.1763  0.1797    -5.5216 -5.0346
     13  -5.1696  0.1599    -5.5159 -5.0338
     14  -5.1671  0.1491    -5.5137 -5.0337
     15  -5.1661  0.1432    -5.5128 -5.0337
     16  -5.1733  0.1364    -5.5135 -5.0384
     17  -5.1754  0.1336    -5.5136 -5.0398
     18  -5.1737  0.1319    -5.5125 -5.0395
     19  -5.1723  0.1309    -5.5117 -5.0392

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0589     0.0057  0.1899
      1   0.1015  0.0590     0.0052  0.1898
      2   0.1017  0.0588     0.0057  0.1898
      3   0.1021  0.0585     0.0063  0.1898
      4   0.1050  0.0578     0.0088  0.1903
      5   0.1031  0.0585     0.0078  0.1901
      6   0.0510  0.0417     0.0001  0.1328
      7   0.0543  0.0415     0.0021  0.1355
      8   0.0569  0.0415     0.0039  0.1375
      9   0.0633  0.0409     0.0088  0.1424
     10   0.0677  0.0405     0.0133  0.1455
     11   0.0710  0.0401     0.0163  0.1481
     12   0.0724  0.0398     0.0182  0.1489
     13   0.0744  0.0396     0.0206  0.1503
     14   0.0754  0.0394     0.0217  0.1509
     15   0.0760  0.0392     0.0224  0.1513
     16   0.0778  0.0391     0.0240  0.1527
     17   0.0785  0.0389     0.0249  0.1531
     18   0.0792  0.0388     0.0259  0.1536
     19   0.0798  0.0387     0.0268  0.1540

