Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.9478  1.4950    -4.0819 -0.2023
      1  -2.8720  1.2060    -5.2078 -1.8792
      2  -3.5301  1.2643    -6.9111 -2.7767
      3  -4.1707  1.5648    -8.2287 -3.2193
      4  -5.7310  1.9208    -9.0677 -3.4546
      5  -4.5038  1.2500    -7.1342 -3.2757
      6  -5.1208  1.3623    -7.9906 -3.4950
      7  -4.7915  1.0235    -6.4284 -3.6679
      8  -5.1206  1.0746    -6.9458 -3.9377
      9  -5.0142  0.8469    -6.1541 -4.1314
     10  -5.2269  0.8606    -6.4165 -4.4590
     11  -5.1772  0.6850    -6.0357 -4.5429
     12  -5.2581  0.5813    -6.0411 -4.7900
     13  -5.1873  0.4871    -5.8224 -4.7787
     14  -5.2799  0.4488    -5.9140 -4.9700
     15  -5.2222  0.3881    -5.7656 -4.9263
     16  -5.2735  0.3359    -5.7761 -5.0351
     17  -5.2433  0.2832    -5.7336 -5.0304
     18  -5.2227  0.2425    -5.6852 -5.0274
     19  -5.2530  0.2055    -5.6996 -5.0651

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0974  0.0608     0.0014  0.1894
      1   0.0955  0.0614     0.0012  0.1891
      2   0.0902  0.0628     0.0005  0.1884
      3   0.0745  0.0639     0.0001  0.1855
      4   0.0162  0.0159     0.0001  0.0436
      5   0.0214  0.0199     0.0001  0.0574
      6   0.0136  0.0109     0.0000  0.0316
      7   0.0161  0.0116     0.0001  0.0344
      8   0.0144  0.0106     0.0000  0.0315
      9   0.0162  0.0108     0.0001  0.0333
     10   0.0159  0.0107     0.0001  0.0330
     11   0.0173  0.0107     0.0004  0.0341
     12   0.0189  0.0111     0.0009  0.0365
     13   0.0205  0.0114     0.0015  0.0388
     14   0.0214  0.0118     0.0018  0.0402
     15   0.0229  0.0122     0.0024  0.0421
     16   0.0244  0.0126     0.0032  0.0448
     17   0.0260  0.0128     0.0046  0.0466
     18   0.0274  0.0130     0.0063  0.0479
     19   0.0291  0.0132     0.0075  0.0502

