Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.4731  2.0942    -6.8328 -0.3680
      1  -1.6823  1.1845    -3.3623 -0.1843
      2  -2.5744  0.7952    -3.4844 -1.8695
      3  -2.9855  0.6803    -3.6758 -2.5821
      4  -3.1432  0.6265    -3.8335 -2.9035
      5  -3.3023  0.6578    -4.2055 -3.0260
      6  -3.1748  0.3876    -3.4443 -3.0095
      7  -3.3386  0.7322    -4.3125 -3.1231
      8  -3.2265  0.5343    -3.6503 -3.1204
      9  -3.2048  0.6423    -3.6069 -2.9495
     10  -3.2010  0.4967    -3.5280 -3.0835
     11  -3.1739  0.3677    -3.4220 -3.1050
     12  -3.1756  0.2788    -3.4209 -3.1706
     13  -3.1932  0.6985    -3.6166 -2.9240
     14  -3.1897  0.5552    -3.5315 -2.9746
     15  -3.1750  0.4166    -3.4465 -3.0070
     16  -3.1782  0.3284    -3.4265 -3.1087
     17  -3.2122  0.8043    -3.8707 -2.9177
     18  -3.1553  0.6027    -3.6013 -2.9251
     19  -3.1209  0.4567    -3.4498 -2.9285

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1010  0.0591     0.0057  0.1898
      1   0.1010  0.0591     0.0056  0.1897
      2   0.1001  0.0594     0.0046  0.1896
      3   0.0997  0.0596     0.0043  0.1896
      4   0.1020  0.0591     0.0052  0.1900
      5   0.0984  0.0595     0.0043  0.1892
      6   0.1126  0.0555     0.0143  0.1913
      7   0.0670  0.0491     0.0010  0.1600
      8   0.0784  0.0491     0.0047  0.1673
      9   0.0656  0.0446     0.0015  0.1481
     10   0.0724  0.0439     0.0060  0.1524
     11   0.0773  0.0429     0.0120  0.1554
     12   0.0825  0.0420     0.0177  0.1584
     13   0.0395  0.0248     0.0002  0.0814
     14   0.0435  0.0248     0.0033  0.0849
     15   0.0455  0.0242     0.0073  0.0861
     16   0.0486  0.0242     0.0098  0.0888
     17   0.0259  0.0154     0.0001  0.0499
     18   0.0276  0.0148     0.0015  0.0508
     19   0.0292  0.0144     0.0040  0.0518

