trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  150  90.00  0.00 800.00  6.44  1
  1  698 390.00  0.00 800.00 104.00  0
  2  745 420.00  0.00 800.00  8.60  1
  3  732 410.00  0.00 800.00 26.00  1
  4  751 420.00  0.00 800.00 52.00  0
  5  822 460.00  0.00 800.00 26.00  1
  6  661 370.00  0.00 800.00 52.00  0
  7  804 450.00  0.00 800.00 26.00  1
  8  679 380.00  0.00 800.00 52.00  0
  9  571 320.00  0.00 800.00 52.00  0
 10  804 450.00  0.00 800.00 26.00  1
 11  804 460.00  0.00 800.00 21.50  1
 12  804 440.00  0.00 800.00 21.50  1
 13  804 430.00  0.00 800.00 52.00  0
 14  804 460.00  0.00 800.00 21.50  1
 15  804 440.00  0.00 800.00 52.00  0
 16  804 470.00  0.00 800.00 21.50  1
 17  804 460.00  0.00 800.00 52.00  0
 18  804 440.00  0.00 800.00 52.00  0
 19  804 460.00  0.00 800.00 52.00  0
