Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.4203  2.2732    -9.0820 -2.0191
      1  -7.2975  1.2806    -6.9962 -5.6384
      2  -6.2851  0.8179    -7.3586 -5.5442
      3  -5.7349  0.6636    -6.4319 -5.2932
      4  -5.3971  0.7636    -6.0223 -4.3927
      5  -4.8261  1.2825    -6.0496 -2.1095
      6  -5.2162  0.8530    -6.0238 -4.1282
      7  -5.0987  0.8100    -5.7754 -3.9920
      8  -4.7085  1.1388    -5.8347 -2.5244
      9  -4.9102  0.8403    -5.7354 -3.8848
     10  -5.0234  0.6718    -5.7146 -4.4924
     11  -5.0529  0.5204    -5.6771 -4.6510
     12  -4.8596  0.7093    -5.5962 -4.2683
     13  -4.9061  0.5668    -5.5371 -4.5052
     14  -4.9460  0.4639    -5.5278 -4.6203
     15  -4.8991  0.3951    -5.4593 -4.6026
     16  -4.8118  0.4051    -5.3221 -4.5249
     17  -4.8370  0.3316    -5.3205 -4.5927
     18  -4.7851  0.3021    -5.2457 -4.5575
     19  -4.8067  0.2538    -5.2479 -4.6296

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0588     0.0065  0.1898
      1   0.1016  0.0589     0.0064  0.1898
      2   0.1004  0.0594     0.0051  0.1897
      3   0.0995  0.0598     0.0041  0.1896
      4   0.0925  0.0621     0.0015  0.1887
      5   0.0326  0.0345     0.0001  0.1023
      6   0.0423  0.0368     0.0001  0.1139
      7   0.0439  0.0381     0.0001  0.1189
      8   0.0184  0.0158     0.0000  0.0463
      9   0.0217  0.0163     0.0001  0.0497
     10   0.0250  0.0169     0.0003  0.0537
     11   0.0263  0.0166     0.0016  0.0545
     12   0.0181  0.0114     0.0001  0.0360
     13   0.0197  0.0114     0.0008  0.0377
     14   0.0211  0.0114     0.0017  0.0393
     15   0.0227  0.0118     0.0025  0.0409
     16   0.0220  0.0115     0.0022  0.0400
     17   0.0233  0.0115     0.0033  0.0411
     18   0.0243  0.0120     0.0040  0.0434
     19   0.0257  0.0121     0.0056  0.0451

