trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  743 420.00  0.00 800.00  4.30  1
  1  664 370.00  0.00 800.00 260.00  1
  2 1043 580.00  0.00 800.00 520.00  0
  3  701 390.00  0.00 800.00 520.00  0
  4  754 420.00  0.00 800.00 260.00  0
  5  825 460.00  0.00 800.00 156.00  0
  6  752 420.00  0.00 800.00 104.00  1
  7  664 370.00  0.00 800.00 260.00  0
  8  699 390.00  0.00 800.00 156.00  0
  9  769 430.00  0.00 800.00 52.00  1
 10  698 390.00  0.00 800.00 104.00  1
 11  698 370.00  0.00 800.00 52.00  1
 12  609 340.00  0.00 800.00 156.00  0
 13  554 310.00  0.00 800.00 104.00  1
 14  626 350.00  0.00 800.00 104.00  1
 15  789 440.00  0.00 800.00 156.00  0
 16  645 360.00  0.00 800.00 156.00  0
 17  590 330.00  0.00 800.00 104.00  1
 18  681 380.00  0.00 800.00 156.00  0
 19  626 350.00  0.00 800.00 104.00  1
