Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6257  2.7237    -9.0018 -0.5032
      1  -2.3127  1.4555    -4.5819 -0.2614
      2  -3.4589  0.8596    -4.6925 -2.4431
      3  -2.8083  0.6185    -3.5116 -2.3752
      4  -3.0832  0.5356    -3.6509 -2.7759
      5  -3.2373  0.5209    -3.8216 -2.9994
      6  -3.5602  0.8531    -4.9552 -3.1645
      7  -3.3990  0.6009    -4.0052 -3.1650
      8  -3.4049  0.4831    -3.9414 -3.1875
      9  -3.4133  0.3997    -3.9276 -3.2022
     10  -3.3784  0.2896    -3.8108 -3.2017
     11  -3.3832  0.2410    -3.8033 -3.2090
     12  -3.4298  0.2045    -3.8354 -3.2757
     13  -3.4529  0.1714    -3.8480 -3.4320
     14  -3.5867  0.3140    -4.1411 -3.4456
     15  -3.6297  0.3099    -4.1815 -3.4547
     16  -3.5361  0.2486    -3.9507 -3.4444
     17  -3.5213  0.1981    -3.9358 -3.4441
     18  -3.5144  0.1689    -3.9285 -3.4440
     19  -3.5829  0.1873    -3.9496 -3.4541

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0586     0.0071  0.1899
      1   0.1024  0.0585     0.0074  0.1899
      2   0.1018  0.0588     0.0066  0.1899
      3   0.1013  0.0589     0.0063  0.1898
      4   0.1012  0.0586     0.0068  0.1896
      5   0.0998  0.0587     0.0063  0.1893
      6   0.0484  0.0410     0.0001  0.1293
      7   0.0575  0.0417     0.0023  0.1376
      8   0.0623  0.0419     0.0052  0.1422
      9   0.0662  0.0422     0.0078  0.1461
     10   0.0696  0.0414     0.0121  0.1482
     11   0.0722  0.0412     0.0146  0.1503
     12   0.0727  0.0410     0.0154  0.1506
     13   0.0761  0.0417     0.0167  0.1550
     14   0.0409  0.0233     0.0074  0.0815
     15   0.0399  0.0227     0.0073  0.0796
     16   0.0449  0.0243     0.0092  0.0873
     17   0.0461  0.0240     0.0112  0.0880
     18   0.0467  0.0238     0.0125  0.0884
     19   0.0399  0.0192     0.0106  0.0727

